Participant_ID,Stimulus_ID,AOI_Label,Fixation_Count,Fixation_Duration_ms,Dwell_Time_ms,Time_to_First_Fixation_ms,First_Fixation_Duration_ms,Saccade_Count,Gaze_Path_Length_px,Average_Pupil_Diameter_mm,Blink_Rate_per_s,Entry_Time_s,Exit_Time_s,Condition
P0102,Stim_6,Footer,20.0,192.7229815474758,551.6553389837658,74.32631154739418,72.588938106129,18.0,23028.38885348558,4.684022905216724,0.3445023374051609,6.592374550033544,11.833190766840115,Design_B
P0103,Stim_7,Sidebar,12.0,671.8039572561266,1561.0682868571764,,77.25365332121021,14.0,21278.58978553275,4.480591087729963,0.48548961986212963,19.865860432113138,22.885707205083342,Design_B
P0104,Stim_16,Sidebar,12.0,505.29159887740354,10858.384220141252,223.68733780893695,260.34421365787574,11.0,8630.084367790214,4.28509972419304,0.3024135705982035,10.809983014517634,,Design_B
P0105,Stim_4,Navigation,22.0,296.2530842601707,536.6599823977143,34.14620664353399,34.98494012270642,10.0,15909.719040601994,4.7911733098901,0.24623764211815785,17.892336242581525,28.412692301512504,Control
P0106,Stim_10,Sidebar,26.0,124.27183819381197,130.92563460421223,84.58719300865359,149.44215087637116,15.0,10980.392043251099,4.837059296226516,0.38101694448667756,14.191000232796732,21.09082973063289,Control
P0107,Stim_2,CTA_Button,51.0,424.7228048283401,423.8088076259569,319.1437072737592,110.43673015077154,10.0,3266.5634891056616,4.034063718287525,0.4971958648753036,17.518803622662837,25.841265625007832,Control
P0108,Stim_13,CTA_Button,5.0,347.5322690009927,143.73083031206326,317.73308595002084,238.48023352324438,12.0,13073.754413693558,4.531812835089787,0.3104202598431253,11.476969226037802,11.681129670841836,Control
P0109,Stim_8,Footer,19.0,295.8789626531523,633.1151894552208,1227.3428698320306,74.94647253391346,14.0,8402.70150917458,3.522723414002322,0.5203228257239906,4.924329902183571,29.745381132026377,Design_B
P0110,Stim_4,Sidebar,3.0,598.0698434245456,245.94582617689608,638.2976731665784,64.47048661030104,14.0,1659.9304964664145,3.9394350594526704,0.21410106411603558,19.19021963689087,20.086228309857834,Design_B
P0111,Stim_3,Sidebar,11.0,357.35442508285087,153.17790757495717,66.45903663378111,92.4261927653293,12.0,58675.91160183189,4.955004214514811,0.6074820430931763,17.203442303627025,22.129508140052174,Design_A
P0112,Stim_6,Navigation,8.0,293.2033711874376,1506.4001828277512,1578.2851481695209,105.33290263945204,20.0,4403.453516949879,4.277748162775532,0.4834177257865658,17.30560666449607,23.924628172740572,Control
P0113,Stim_13,Footer,,196.68495307561471,1485.218642419878,240.95195253230614,42.3708249350846,21.0,6711.98383936655,4.80792761015298,0.11089066632746344,14.86230233668689,19.753510038463887,Design_A
P0114,Stim_16,Footer,8.0,222.85340464088938,3424.8927305622938,1894.7782896682766,156.29251929096418,15.0,16469.606285194917,4.439541354102914,0.49088613593193164,13.590180425528612,25.199722487094224,Design_A
P0115,Stim_12,CTA_Button,3.0,231.4099005286495,237.40799224336894,90.32038234420433,96.47813046227057,14.0,3470.7462079201564,4.203116039704036,0.5726620845070985,6.955785915652992,8.817217316718564,Design_A
P0116,Stim_18,Header,12.0,40.585562404888236,2248.7370171612133,35.29670209697982,294.0192739060656,20.0,6276.751347652467,4.620013092589578,0.25536917693079025,16.146398092180803,20.86848744128995,Design_A
P0117,Stim_12,Content,8.0,157.88186950903022,652.1139456943895,88.88163539968653,63.50416096798521,13.0,3494.3881321119284,4.194432159973013,0.35128062524328924,6.504405748742568,24.55218404465865,Design_A
P0118,Stim_19,Footer,15.0,576.4392186882459,129.71125793233753,665.5810254532712,148.4406918172862,17.0,10437.032503508302,4.052998184010574,0.2039293014027686,1.465540101250744,29.01646572441047,Design_A
P0119,Stim_14,Sidebar,25.0,148.0401068058987,388.9479599866034,685.9518452148106,226.9810447612483,24.0,9332.06138273112,4.503325522935172,0.15705215731640548,5.397190838021528,21.285420771774778,Control
P0120,Stim_12,Footer,55.0,242.85887848187804,211.2333575379256,1862.0710213476295,,17.0,13801.806114642446,3.5448280952285116,0.19480445694668183,8.362191044985751,28.277454785408622,Design_A
P0121,Stim_12,CTA_Button,36.0,592.8398244956886,656.7535942979728,24.237512894065716,232.04303345115636,16.0,2771.4004116179367,3.5714073110336537,0.2393138291024933,14.624142576778397,18.93562223677592,Design_A
P0122,,Navigation,6.0,165.48738723412,3521.843307775695,155.88208590397528,91.69981512907749,23.0,31899.565039074685,4.25994959896101,0.31581528869849107,8.753034784473698,11.908844140599138,Control
P0123,Stim_18,Sidebar,34.0,,521.1561505803977,29.96687011806285,151.0647766934725,15.0,3627.120862095094,3.847691395312498,0.5185468441060644,19.016734209176413,21.136569686150516,Design_B
P0124,Stim_9,Sidebar,69.0,237.14873652808012,202.48940642827083,44.06043089926358,170.56423527612287,15.0,5384.364650684562,5.139984634600302,0.4076829960529947,19.30402073131862,24.6563238477607,Design_B
P0125,Stim_20,Header,,233.95405770654023,682.9706376392077,152.35682603676756,74.2517951841387,17.0,39881.21145509271,4.4721545579133135,0.5762954153678193,13.716698085607398,18.691327538227636,Design_A
P0126,Stim_9,Sidebar,,632.6084130016308,619.8777507576418,479.66627403457625,312.04461278857315,15.0,10801.33846057439,4.525295349801931,0.3773625785535749,19.077497395609655,29.526212598880697,Design_B
P0127,Stim_14,Content,35.0,84.25006696234622,327.01090275636506,349.24730751225655,190.9871550086279,22.0,3672.496312218913,3.8952524636278856,0.5438934819927641,14.157779302048226,29.636127184476962,Control
P0128,Stim_1,Content,11.0,356.0310043814675,,1966.4312404742886,124.54980215426008,16.0,58731.83016974737,3.518497946716161,0.6048881394730943,11.98556057190683,29.77952105881437,Design_A
P0129,Stim_10,Content,72.0,430.86855690704505,82.57398426457833,1506.015346447802,264.1214571073052,13.0,1131.8489871706654,4.584583657268685,0.42284891088699994,7.957861825729942,11.274259563267513,Control
P0130,Stim_2,Content,23.0,389.3887607826154,1487.688410802193,208.9458918081266,40.39402468922007,19.0,2319.5604542435403,3.332983072522113,0.4108950241388134,0.6413305090756416,10.162981668064836,Design_A
P0131,Stim_5,Sidebar,30.0,147.74297074304414,1626.868091045882,13.862190818582878,284.70528722621134,14.0,3540.389233784504,5.014923668015146,0.5804840916493896,12.66384251602882,18.642423160344315,Design_A
P0132,Stim_17,Content,26.0,299.5080295147218,135.39887145506108,203.85442579519014,97.86936826092165,10.0,22519.79425757131,4.841292842773713,0.4495665969574171,10.921498178142617,21.789395036198822,Control
P0133,Stim_17,,13.0,121.12416381926447,,2313.9100558028695,386.8702221756785,12.0,3175.4786319787004,3.6158797688841435,0.22513512988657866,12.426506314617072,20.11524668591347,Design_B
P0134,Stim_8,Navigation,86.0,36.40598116896284,908.2009643711606,29.63050241727941,241.24636642951916,16.0,7880.473090786023,5.066867812991323,0.24177033303743778,4.701362107337901,6.997897930297738,Control
P0135,Stim_12,CTA_Button,9.0,154.50890675597375,174.00418367057114,61.47151746365653,242.32217209445648,11.0,7238.672759133812,,0.2801658171891213,5.820783611170426,12.5574602781492,Control
P0136,Stim_11,Footer,55.0,709.3527351549086,1232.0015121776453,64.1738415317497,81.60607434590226,14.0,18848.080037288026,3.977898867291313,0.487983589788778,9.718490656258616,18.736725040022108,Design_B
P0137,Stim_2,Header,22.0,275.5569255553663,1447.3330399068466,392.9992141402864,143.96124796632947,13.0,14684.607085279895,4.828864160221332,0.2816547694136605,2.898366152952443,3.8877004892664324,Design_A
P0138,Stim_10,Sidebar,24.0,544.2447456386385,1945.8105221439803,84.42512685777984,196.21599960603183,12.0,2165.5274090359812,3.398508701427138,0.6584117854586238,9.989930256469409,14.025898851128076,Design_A
P0139,Stim_13,Footer,8.0,740.9008520085955,330.5421906486352,3182.3727289381836,125.71558444557002,14.0,2589.4478489848952,3.734579031786169,0.458724080389099,18.626335924104353,27.89663888700625,Control
P0140,Stim_14,CTA_Button,26.0,373.3337418907823,1513.2937385652706,722.9804924629431,162.9246913205296,19.0,27293.533657026303,3.2459416138163646,0.35219739482475587,12.872342624403394,22.026436554814257,Design_B
P0141,Stim_16,Sidebar,73.0,182.30466063962763,3434.45114886261,224.578725707987,156.8238432714465,20.0,1476.6674065756317,3.2474888688369465,0.14644062083275666,14.70885838941066,26.258959585994116,Design_B
P0142,Stim_17,CTA_Button,36.0,545.0161485482689,953.4504117020134,167.2388846819146,187.23279275992422,12.0,1883.6377942729268,4.332872922963744,0.952490033093734,10.881134098429953,22.489304324483914,Design_A
P0143,Stim_13,Navigation,13.0,195.62843322884927,361.0464959627972,55.81987308349044,365.26341409420655,10.0,4984.446082260292,4.806425635086436,0.20447484881973502,15.852554684931931,25.47189206224279,Design_A
P0144,Stim_17,CTA_Button,13.0,360.96920952505434,2622.001006654793,133.23619262742065,82.10410208611121,22.0,4031.9792734861103,3.8933290428373173,0.3413802652891084,1.025231689619428,25.54574370874699,Control
P0145,Stim_20,CTA_Button,30.0,461.2368162564203,69.31214043025363,92.28337338011494,82.74541441670137,11.0,8663.463928011146,5.1786345331517465,0.28998235643278647,9.182860935701465,12.10252746841188,Control
P0146,Stim_1,Footer,33.0,276.42842689013384,701.5916470535116,365.931381272483,131.87037825674196,12.0,3817.7289299665363,4.322395885238848,0.4013962286743398,2.3988073455246206,10.078033244646146,Control
P0147,Stim_1,Header,16.0,385.61990715977066,,31.323089570681677,160.86031632293566,14.0,2643.0481900137797,3.8403847790381507,0.43322786064535335,12.211652011813976,16.079242107059162,Design_B
P0148,Stim_3,Content,47.0,453.4109469754194,2141.305575384814,,130.7832216044844,,6946.40514052593,4.332897534558555,,15.996569405251776,27.451929842268193,Design_A
P0149,Stim_8,Footer,8.0,300.20080244937617,1744.829580940034,204.56196142981872,144.38739758636441,15.0,11689.533081981896,4.345039101022534,0.991473041222643,1.115162785869821,13.321630411673436,Design_B
P0150,Stim_11,Sidebar,3.0,370.5865207437312,534.158528275132,7.886340582349184,116.3185625873735,14.0,15896.150063685383,4.4896670449735625,0.35051418839920545,5.972247201169929,10.517945865934193,Design_B
P0151,Stim_5,Footer,161.0,319.14032041354403,2697.189924704121,28.532224455419257,202.84578281068045,10.0,22065.965665097836,4.1854533480817695,0.1506597830404508,10.990622935163978,29.8928108776737,Design_B
P0152,Stim_16,Navigation,12.0,108.80439465793887,1359.1895165936078,302.02080365410177,133.4027767136122,22.0,1896.2468700553154,4.689711650117615,0.5069619809824457,17.165974726994076,26.92752980794211,Control
P0153,Stim_4,Header,20.0,83.85234699617244,288.4955230287388,2638.532258118956,68.83543415549347,19.0,31419.652931386972,4.558146945948207,0.3580216244385832,14.407547097618172,24.835627376736703,Control
P0154,Stim_12,Footer,20.0,91.48910271288759,448.3955942570282,111.16736447477389,57.50506024706087,15.0,12269.361486789774,3.961447210972785,0.7149211392167619,15.226443078899226,25.135268191932067,Design_B
P0155,Stim_4,Sidebar,5.0,336.2778281271616,335.86755748214085,1911.06675768243,193.2116191740723,24.0,83990.45651389741,3.6060977822004654,0.26184841606845793,16.677616496463056,29.13950644552157,Design_B
P0156,Stim_18,Navigation,17.0,464.3155457300036,508.98187680391555,4.306825388337607,164.6005376483553,17.0,6486.305005569658,4.7691477109827165,0.5547799607919259,,26.87448348443431,Design_A
P0157,Stim_19,CTA_Button,38.0,108.20287340523427,657.3084519018864,833.3892678139382,125.87902810375105,16.0,8028.200910879867,4.243484175683426,0.6093972984000456,15.551736233567981,16.935227895582663,Design_B
,,CTA_Button,22.0,282.24352733045805,1828.658530286414,334.6339064225758,210.9621131431098,13.0,4203.870676113201,4.569705733738265,0.20631443743531364,11.720398723874313,23.797072795714126,Design_B
P0159,Stim_19,Sidebar,5.0,111.15961772213093,88.78930910305237,17.266112710457108,144.4870520880624,24.0,,3.740888261014271,0.30051858111804813,8.176480287032586,20.52893946460589,Design_B
P0160,Stim_3,Header,7.0,210.87836561232362,1714.123019200633,127.81571146428671,105.42769080331054,,7872.941278057558,5.015381879748104,0.36211993649855917,1.1259251663799774,24.660536142724354,Design_B
P0161,Stim_10,CTA_Button,32.0,1090.3871967424916,1437.9224002089313,74.23359465107805,154.95612079781037,13.0,1668.3220576330557,5.898107082491914,0.3733944182181337,13.88741109252609,19.7575380552332,Design_A
P0162,Stim_16,Header,25.0,416.9695874796252,1873.0292220410415,295.6398050334212,109.40897305183304,18.0,83720.65366225311,4.878657010675662,0.3413744382317931,8.888849589303955,19.225013390055345,Design_B
P0163,Stim_8,CTA_Button,20.0,33.83986297174789,643.4292126335753,28.057362704629067,132.4931877286433,17.0,3563.9232127191985,4.7726766879597715,0.6904666754546515,6.878365472035024,18.26131279313915,Control
P0164,Stim_1,CTA_Button,23.0,213.38577310075922,3160.994536287986,6.276037857701958,171.70961634921602,23.0,18982.082829825,4.0299080003483265,0.4188351370140026,1.8457959982687777,10.74574675094938,Control
P0165,Stim_3,Content,63.0,644.4317232787595,176.71945063741396,17.846698194689736,92.52852087361005,17.0,15789.157970011875,3.876711668492698,0.13334955797409778,11.422201548685608,12.161908607443864,Design_B
P0166,Stim_8,Footer,16.0,120.15371204191169,966.0627244032783,151.67385294028472,363.0200665159446,13.0,33958.917385431145,3.9135868935626545,0.4619222244106062,19.55836823815091,,Control
P0167,Stim_3,CTA_Button,16.0,419.1153167820428,247.90491307726555,22.839729649136526,215.09227511163616,15.0,16724.330770012064,3.0307254189885353,0.38094573581129376,10.746836417418422,25.317385000659854,Control
P0168,Stim_17,CTA_Button,11.0,310.0357197610647,265.1955702180893,32.461893707026945,199.36248216713298,10.0,2258.0625584583836,5.164527254784217,0.5594466379380664,0.8275315909205139,14.770519373958447,Control
P0169,Stim_20,Footer,34.0,182.24336073130323,850.7794824549943,87.08357644427365,108.47303304759554,13.0,36468.02137604705,4.322015768927302,0.2730029289859792,14.665225436568491,23.85101235593711,Control
P0170,Stim_14,Sidebar,7.0,135.36961690369958,402.57685963767244,32.861703081017936,189.78859038197572,11.0,131331.98892236938,4.470560123247936,0.2883093324036868,16.23071212534966,22.34417879884474,Control
P0171,Stim_1,Sidebar,,247.50527464111138,519.0877441018226,84.79317418621399,146.94070676741896,17.0,3690.318649854353,4.48373524621983,0.40108093299205305,1.2088229766622893,6.945697037326065,Control
P0172,Stim_18,Content,4.0,149.0264655554553,94.49480484874609,33.28660485858448,210.69909210517676,17.0,5362.926893343507,5.752074117082778,0.5128947252611207,7.0142195250888335,16.96702386390292,Design_A
P0173,Stim_8,Header,10.0,253.37960012718733,681.2925446233168,1191.6022063220353,301.10173077941585,13.0,5482.319905923461,4.976998975299916,0.335630075523657,7.67493317408573,24.240651628167434,Control
P0174,Stim_19,Sidebar,12.0,405.8099191833048,1482.3702002629173,65.87798081573858,46.59732779928136,8.0,1811.1921695220594,4.446940211708318,0.29936288039192255,10.79802728215851,11.301940021696383,Design_A
P0175,Stim_3,Footer,41.0,,292.50616584916787,34.82936588710284,176.4164894785169,14.0,956.7764156475491,3.79232101368767,0.6532891716215693,6.9984305828308635,19.74300464593085,Design_A
P0176,Stim_2,,27.0,243.0276160838767,1280.035416001965,1142.561974964869,138.13811130526034,14.0,12222.167625716123,3.5935941660857065,1.138660274474799,18.13036740986969,,Design_A
P0177,Stim_12,Sidebar,11.0,771.9615972626244,809.8948155388764,16.491023201856848,150.80800191431553,13.0,6431.849787239539,4.043962146872078,0.26896193249887534,15.695529559977928,19.342735316830098,Design_A
P0178,Stim_13,CTA_Button,18.0,148.05806630009477,486.6795768242132,31.170180300430527,158.03125343060773,22.0,3008.6536094807393,3.39340836271799,0.18863713431597456,17.163143178705923,22.828095790749106,Design_B
P0179,Stim_6,Content,4.0,117.92454219397239,248.36693901163005,92.88461896390118,189.30817632691657,20.0,19403.853965796465,5.430007642295383,0.6303090112316262,12.995028848390668,15.795857376912211,Control
P0180,Stim_10,Navigation,41.0,122.75952625648013,2979.2535198540563,,213.4318957485864,13.0,956.3592764278602,3.8724881627507384,0.2251424829814786,6.721847212591334,7.795598194476825,Control
P0181,Stim_20,Content,28.0,318.5365616536554,4013.590238252304,156.0959824933914,146.58496741278242,13.0,12060.142516722708,3.7286697297621227,0.2391503103795043,12.209443183224444,14.443997991058907,Design_B
P0182,Stim_15,Navigation,33.0,339.0219093071247,577.7839432181947,53.55146155670236,237.57503505442054,18.0,6009.727214709901,3.8790255042305715,0.3240233803239958,0.5710788975240289,17.444603259262426,Design_B
P0183,Stim_10,CTA_Button,,327.3390176727648,8402.271517096104,182.89095334820837,232.28059131358773,23.0,7726.011675231182,3.8818116089825367,0.6186824151375895,19.09410662346431,25.67858437534607,Design_B
P0184,Stim_16,Sidebar,10.0,403.65649902653377,483.07738274261004,236.31433944104307,196.66899041318916,15.0,16890.196226524837,4.181896690214607,0.17022178154106618,14.97322878158185,19.852846600181056,Design_A
P0185,Stim_13,Navigation,12.0,80.62920908172835,2577.4213699762345,146.70563001036092,245.680278691078,20.0,3234.555989865333,4.052708355280565,0.2158755029629194,3.7575027783189285,24.61780478445454,Design_B
P0186,Stim_1,Footer,6.0,334.98660993541415,679.5316108902712,494.7748255445483,87.93708537556927,21.0,29224.094876932548,4.847852124843038,0.24943276307274778,3.9443831041051824,15.107426300922857,Control
P0187,Stim_14,Header,6.0,215.53391000708817,527.3375868491115,21.47623040550977,252.65210727933342,11.0,20875.255006383602,4.480193815523214,0.17505772156227456,4.237927780457862,18.52635783063225,Design_B
P0188,Stim_19,,11.0,190.95884036047252,110.51109329823738,233.38909642291793,86.25174481672225,15.0,11637.46797821556,4.407915568608526,0.34297444711452624,6.3298547425420555,10.847131430275068,Design_B
P0189,Stim_15,Navigation,17.0,156.73444336211784,364.2702297047142,200.8850933111122,273.4863580072155,10.0,9306.309648183842,3.750318397694248,0.2764175175878104,17.562129215966365,19.706674429157516,Design_B
P0190,Stim_8,Sidebar,12.0,198.68108880236937,646.3274190697887,65.78366465313682,86.27396435449232,14.0,22831.920753251416,4.568420650314715,0.2733346808879843,0.5882859898531212,9.230422747709431,Control
P0191,Stim_8,Header,14.0,95.3470103988493,494.3262852148476,370.63413188672695,139.65995699324918,21.0,40149.55248260457,3.4680010101809824,0.5163281912110819,12.000641124477218,16.702084055068255,Design_B
P0192,Stim_4,Navigation,8.0,105.65932669768226,189.40411355612991,34.6072298407096,83.79547855748163,21.0,32569.157018250746,4.547519614261445,0.344780877711352,1.340833040920908,13.333696968479215,Control
P0193,Stim_13,Header,25.0,1320.548759608657,678.1698575086173,5.618926138989495,152.46208488840034,9.0,5982.492991324911,4.757225921260766,0.3543936439737879,9.772180623877908,10.972018878169736,Design_B
P0194,Stim_14,,36.0,159.96338137816983,286.5459457266377,302.96189875769545,84.72372376746404,13.0,2514.237880274528,4.767900926868184,0.42203132532522564,6.6737417937128125,8.493121036356081,Control
P0195,Stim_2,Footer,126.0,599.6845687159664,690.6226374338165,150.00065604672844,204.7879823655226,11.0,1674.5862004019234,4.802985606232821,0.45765218243962524,4.416036890704316,12.344703731271348,Design_B
P0196,Stim_16,Navigation,34.0,749.9155932506576,70.71923362919583,158.21146287261723,193.09555129848528,18.0,37328.903364727776,5.353019764274929,0.19498832286058318,15.694408194354226,19.63587763618432,Design_A
P0197,Stim_16,Content,86.0,368.03658311601833,1155.8107577583462,90.38912411309245,158.49638305468028,17.0,15873.172615723213,4.804244988034827,0.3791517576606066,14.807588172093404,18.90592705436851,Design_A
P0198,Stim_3,Content,,301.136535311964,4311.099406109461,74.40488600226165,134.30188380769897,14.0,16849.0139500551,4.232004783420458,0.1762016983828065,9.665774218847867,14.368259506174166,Control
P0199,Stim_16,Header,19.0,225.58523620147807,1406.5794702485596,38.39298226440768,80.39513483262556,9.0,27054.29581659095,4.170777667735526,0.18371681540711068,6.047666309221769,24.48521813563006,Control
P0200,Stim_7,Footer,29.0,388.29293270694455,379.735864535781,167.4429636428402,159.25786748640525,19.0,4656.553916092395,3.9880382069014635,0.3971196952573279,18.968477242239796,21.84095116730955,Design_A
P0001,Stim_14,CTA_Button,6.0,499.8875206204167,6876.685086526585,135.246501036539,64.07865607021355,16.0,4880.581656833044,3.8152874292601116,0.4124556679403964,1.1949108697188504,26.180326882271675,Design_A
P0002,Stim_14,CTA_Button,9.0,112.86224892446104,113.64601145130467,32.726015964410884,92.51610203810733,19.0,21871.36598118128,4.448358967523244,0.4634678380214917,0.3212288313120881,10.733399187586322,Control
P0003,Stim_17,CTA_Button,14.0,613.3585945381014,2178.48816355864,215.4013309541852,177.52184339903133,11.0,4490.979394839345,,0.2364025211953728,14.124339165246777,20.943001498249668,Design_B
P0004,Stim_1,Footer,14.0,205.62151398185642,1106.6338499973467,277.4119097530022,52.109999511427986,17.0,6112.838463533392,4.754054906319748,0.40746951325826913,3.3347832033952796,24.13552246101251,Control
P0005,Stim_1,Navigation,64.0,1347.1549319445726,6192.740604597874,,209.40597423563898,19.0,6305.29709489328,4.568641501614385,0.37806664336060714,13.054234330109157,17.303710219403914,Design_B
P0006,Stim_2,Sidebar,12.0,135.0398996733037,897.5200711786523,91.73160449491724,109.28890036425257,18.0,15816.079856570508,4.809983414520611,0.42856784174752244,8.035124999180985,10.365649589009438,Design_A
P0007,,Header,45.0,56.005124647051375,762.6640357320986,66.28542269533872,103.13513647889184,18.0,7479.818265197075,3.284143386548247,0.36367205708629885,14.360887891839894,29.79661616078008,Design_A
P0008,Stim_8,Sidebar,16.0,110.78118483883945,350.13014920887554,29.68374781196278,55.657649048724394,18.0,30240.90139988753,3.6368423991533483,0.4237362865186308,7.249195209712587,27.79269357185126,Design_A
P0009,Stim_15,Content,6.0,549.7208247193548,335.5512244957245,22.743465935115584,210.73478284107088,12.0,4056.2454589204294,3.7079862475477317,0.44199680028354704,5.682768963044871,10.502993114668811,
P0010,,Header,4.0,733.5638953974549,1275.490112946865,189.2575154630119,81.86302890053,11.0,15850.768975499304,3.412109021153924,0.6550413421346892,7.313941234240582,16.5211407706382,Design_A
P0011,Stim_13,CTA_Button,85.0,187.5714183797158,280.4663680577267,176.2325564975803,157.24317301252506,16.0,10013.016900860943,4.149103638134179,0.315566522889135,14.528858530733428,25.71564491825596,Control
P0012,Stim_4,Footer,106.0,585.7091240585162,1169.9401302169715,474.37570738030774,126.38420569346127,21.0,13304.89799967066,3.816905560748771,0.7179204480957107,5.653471222925182,29.724506409879925,Design_B
P0013,Stim_19,CTA_Button,20.0,215.18903448600736,533.11900654532,114.58349727407821,613.9465325291112,13.0,11130.214104201288,4.670263908155911,0.35665235984620974,7.640260779136123,18.10999338450801,Design_A
P0014,Stim_19,Footer,15.0,681.6484482387401,148.11473776908997,9.274633369512918,130.43807076623438,10.0,5432.169624836953,3.9162225788789224,0.9288769764871333,6.773912601102312,11.49413062956646,Design_B
P0015,Stim_5,Content,27.0,125.05103751493256,477.5549471565754,736.9821297060615,279.143571225465,21.0,18350.67107241213,4.386246693526402,0.3585883784813725,9.734638830828759,22.112541452099975,Design_A
P0016,Stim_16,,16.0,407.9411239013643,3472.216265062294,50.80302655044421,590.9886631842213,17.0,65349.04086449062,3.5849142466366004,0.21945417382235075,9.113789686337576,23.44639542737143,Control
P0017,Stim_12,Sidebar,30.0,62.253751632451845,929.0254683128425,343.3104000099812,87.09786056984034,12.0,15190.15687687592,4.3797855794611,0.2850332161180371,9.60305967069419,24.218230424306462,Control
P0018,Stim_8,Content,30.0,374.51749825290466,551.5688188021153,29.01542118300291,234.00030333915663,20.0,,4.120857069886745,0.4859686064090378,14.438567329094544,19.032070656411026,Design_B
P0019,Stim_1,Sidebar,25.0,216.01781366632758,3897.9144902013077,709.794799759519,252.58299846898757,21.0,10294.088669818932,4.314309018709789,0.8973775300662801,2.8654781245565952,19.035883648536714,Design_A
P0020,Stim_5,Footer,23.0,282.46578501895914,2874.0975737349318,398.24382922901594,140.2204382751473,12.0,1028.2068829595135,4.975824175214774,0.24532556855816479,7.497958426424887,17.188234717594504,Design_A
P0021,Stim_10,Content,33.0,106.4998231600322,239.43692504304352,7.950711848225968,121.81527124174225,20.0,11665.130152649128,4.452317442586036,0.2454881167434697,12.933148516699692,17.813524675820737,Design_A
P0022,Stim_8,CTA_Button,20.0,245.07165813844784,205.72721386471886,,165.99017949512375,13.0,1554.5538067643295,4.096948374141715,0.2719235622526081,15.300196776745036,21.885893931016522,Design_A
P0023,Stim_19,CTA_Button,25.0,102.11353122214581,326.97290634613495,,261.13036289554844,16.0,2370.8508196479625,4.127588496870521,0.3832378787748478,7.140879808343845,27.33326404952859,Control
P0024,Stim_18,Footer,66.0,185.80681308107046,387.2721981053504,114.88966520563473,80.46088978589816,18.0,9409.474278273572,5.180151287661982,0.1324585262395854,12.673889721251166,15.253422175083749,Control
P0025,Stim_11,Navigation,3.0,323.34875234433434,682.0784714191345,1329.2515049903266,163.15955474738354,19.0,3265.8809286874925,3.5160578477136872,0.20013358906036752,18.736308537130363,24.61258928798008,Design_B
P0026,Stim_5,Header,6.0,439.48913342943155,694.1281652403527,29.918561491614568,108.35008762208994,12.0,16625.517963306025,4.188957461434701,0.8738044235600911,9.31497257133072,15.475369054086636,Control
P0027,Stim_8,Sidebar,43.0,167.91994115807395,1063.540269552485,82.87677160895748,221.45387693004415,13.0,11785.40833384986,4.38651959507213,0.17244103949856956,9.31814507602166,12.800150195420635,Design_B
P0028,Stim_20,Sidebar,25.0,553.5007806226838,535.0762163581771,2939.8313336953147,167.58553836973803,21.0,13309.706823478184,4.581233189600056,0.5667645782220179,19.809772136213898,20.439339383229502,Design_A
P0029,Stim_8,Navigation,7.0,56.516030511829456,793.1275979776137,273.0748336920847,163.1813437061669,15.0,32722.21883336648,3.5128741771126246,0.5136331119718998,14.122484275827718,26.93287722137443,Design_B
P0030,Stim_8,Footer,31.0,325.85086323898975,4085.0182662445895,116.27296620166243,348.652683537139,12.0,1516.2449717948518,3.8473529132912243,0.08884576867793167,0.04146379371348097,15.295484201064742,Design_B
P0031,Stim_5,Header,18.0,312.0375379765168,281.7700984277638,57.49726491788391,191.46406765680427,11.0,9389.876888285926,3.5640217938393257,0.3579919727611017,0.8324912163765275,20.473241717299782,Control
P0032,Stim_14,Navigation,9.0,152.58454814344708,1955.350291921987,4784.010238928674,316.1513254142841,11.0,21876.344805882185,,0.7535772634517031,9.76411866783657,29.49935833428964,Design_A
P0033,Stim_20,Footer,53.0,418.38379206794986,431.4824588509646,36.18308788517648,58.05817865002793,12.0,9312.655258414448,3.768089958257304,0.4764096826377009,18.430954856271583,24.777425751837864,Design_B
P0034,Stim_17,Navigation,31.0,186.97510523733223,1443.5018296596586,18.763462698160264,157.00850947165597,20.0,2363.081466051888,4.212508237351497,0.2606334980159382,5.027572690256412,,Design_B
P0035,Stim_10,Footer,13.0,,485.09909205512974,108.6763671628742,141.22391169724995,19.0,62135.040219225404,4.37690905634033,0.44496246327908023,6.407046552720583,27.03521591117972,Control
P0036,,Content,68.0,75.31360743457888,294.68402970266106,57.396736663636055,69.99780149881725,19.0,19389.50759355429,3.4898123639811995,0.8811068830154631,18.594304162790735,19.70606335917226,Design_B
P0037,Stim_19,Sidebar,32.0,618.9984303229244,3163.9513795209737,2944.7382545983373,144.26637661054306,17.0,1159.9029915158314,3.9932436599925465,0.30389674396152033,,7.319548335364919,Control
P0038,Stim_12,CTA_Button,55.0,141.8787565373077,314.08958323314664,234.45757478029685,137.67610024481536,8.0,8427.689621431213,3.2170819790565974,0.40349013653644633,18.63275600287299,27.0680462552514,Control
P0039,Stim_3,Footer,15.0,181.54441620378682,2437.1228732205,18.07120622847445,88.19162893092467,16.0,9615.962431547305,4.498174213991542,0.7331157894021321,,18.943836562914697,Design_A
P0040,Stim_1,Navigation,27.0,384.01919832689686,2170.745685520024,107.6930450158274,211.20350073608452,11.0,16884.47001730037,4.157816971337451,0.1726069441789393,14.570523664389292,17.225170145408974,Control
