User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00009,,return policy,2.0,40.230608481131426,50.0,4.0,0.0,0.0,1.0,123.89074005926007,1459.669996394714
U00008,U00008_S2,checkout,,52.29747846928923,,1.0,1.0,0.0,1.0,106.36289423744951,471.2758229842224
U00056,U00056_S1,support,1.0,54.403210292626795,20.0,2.0,1.0,0.0,1.0,27.388374172291723,1889.2466733291892
U00083,U00083_S1,checkout,1.0,64.18828476311009,20.0,5.0,,0.0,1.0,76.45118147108525,1020.608674974801
U00034,U00034_S1,account settings,2.0,57.28726622359088,10.0,,0.0,0.0,0.0,20.49609152313032,
U00060,U00060_S1,product search,,31.537848378659174,50.0,1.0,,0.0,1.0,19.85027274857525,327.17509680953
U00068,U00068_S2,return policy,2.0,66.37176124598382,20.0,,1.0,0.0,1.0,80.45644840435797,159.66153040740684
U00032,U00032_S1,billing,1.0,81.29151188417795,20.0,1.0,1.0,0.0,1.0,39.03601601366634,1278.9147147486617
U00013,U00013_S2,product search,2.0,26.207140820150713,20.0,1.0,1.0,0.0,0.0,70.59557317113274,2185.9356576815517
U00067,U00067_S2,help,1.0,59.479772936960785,10.0,1.0,1.0,0.0,1.0,33.672470022956894,687.0805155445826
U00032,U00032_S1,product search,2.0,37.143468951587884,20.0,2.0,1.0,0.0,,29.51805493555711,3532.949517379014
U00082,U00082_S1,help,1.0,25.840082435689542,20.0,4.0,0.0,0.0,1.0,44.13380117885568,2267.666392339789
U00007,U00007_S1,support,1.0,38.92119647574877,20.0,3.0,1.0,0.0,1.0,143.33275274044632,3028.4474403483855
U00073,U00073_S1,product search,2.0,28.94121269656251,50.0,1.0,1.0,,1.0,36.867100257213245,712.1570888266698
U00095,U00095_S2,help,1.0,51.56821133938788,50.0,,1.0,0.0,1.0,,714.459927830005
U00003,U00003_S1,login,1.0,27.773879347178383,20.0,1.0,1.0,,1.0,27.426184489929256,2237.566000525946
U00025,U00025_S1,checkout,1.0,34.29679951527341,10.0,3.0,1.0,0.0,1.0,67.03749752986236,4659.1974040673085
,U00074_S1,password reset,2.0,31.86790911082552,50.0,2.0,1.0,0.0,1.0,9.801408518373359,1003.9049696445151
U00010,U00010_S2,return policy,2.0,51.617051566959,20.0,,0.0,0.0,1.0,12.948565566373802,
U00026,U00026_S2,login,1.0,54.98986132537187,20.0,2.0,1.0,0.0,1.0,,490.98433578075463
U00048,U00048_S2,return policy,2.0,86.79131611198522,50.0,,0.0,1.0,0.0,34.96197312912338,
U00049,U00049_S2,account settings,2.0,51.24280371498851,20.0,4.0,0.0,0.0,1.0,8.490636496370248,1527.7496051446487
U00098,U00098_S2,product search,2.0,93.09702081161939,50.0,1.0,1.0,0.0,1.0,38.802217242109684,423.7901350291599
U00064,U00064_S1,account settings,2.0,27.216210644880576,50.0,3.0,1.0,0.0,1.0,9.462189838145479,651.2595017121039
U00033,U00033_S2,account settings,2.0,65.05201547566467,50.0,1.0,1.0,0.0,1.0,17.455570147622737,5830.929364231814
U00054,U00054_S2,product search,2.0,78.88073525951839,20.0,1.0,1.0,0.0,,42.412742669877375,642.0059994300698
U00061,U00061_S1,help,1.0,152.83387043620058,10.0,2.0,1.0,0.0,0.0,38.37843156608613,1459.3916170317475
U00069,U00069_S1,checkout,1.0,20.65508979662237,10.0,4.0,0.0,0.0,1.0,13.561498318539723,
U00076,U00076_S2,return policy,2.0,174.71564578416329,50.0,1.0,1.0,0.0,1.0,67.05774862801445,976.8331917003529
U00012,U00012_S2,password reset,2.0,32.873470497907235,20.0,1.0,1.0,0.0,1.0,42.063835593245685,454.54405283739146
U00005,U00005_S2,billing,1.0,62.92413853053435,10.0,4.0,0.0,0.0,1.0,,5085.890102904554
U00086,U00086_S1,password reset,2.0,50.54074239782364,10.0,1.0,1.0,0.0,0.0,17.031799152005465,2599.923764328586
U00001,U00001_S2,password reset,2.0,46.927841178679735,50.0,1.0,1.0,0.0,,52.96724305841569,1123.154104524803
U00056,U00056_S2,login,1.0,33.73431546361927,10.0,1.0,1.0,0.0,1.0,32.625964737892836,1461.458280479639
U00030,U00030_S2,return policy,2.0,97.26772332429405,20.0,1.0,1.0,0.0,,46.36922947994039,1204.3699599098234
U00090,U00090_S2,billing,1.0,118.9240670499257,20.0,1.0,1.0,0.0,1.0,7.173984802048806,2044.2666142742285
U00024,U00024_S2,help,1.0,65.19684534954487,20.0,1.0,1.0,0.0,1.0,44.099156426944354,1676.8407431675932
U00076,U00076_S1,account settings,2.0,40.73877273733649,50.0,3.0,1.0,,1.0,18.64256864492152,125.86906811145982
U00023,U00023_S1,product search,2.0,56.923425168354825,50.0,1.0,1.0,0.0,1.0,11.95643751526507,1693.8366158613455
