Player_ID,Session_ID,Level_Number,Play_Duration_s,Actions_Per_Minute,Deaths,Score,XP_Gained,Time_in_Menu_s,Item_Used,Game_Mode,Engagement_Score,Session_Success
Player_0145,Player_0145_S1,20.0,2790.776195528275,46.0,2.0,39435.76167441336,1654.0009586416677,44.83251187451788,Health_Potion,Cooperative,78.50683315318919,1.0
Player_0083,Player_0083_S2,5.0,202.4397127997072,37.0,1.0,40740.966881506516,5338.774482523692,37.9348279617591,None,Solo,91.7532597381044,
Player_0184,Player_0184_S4,6.0,12.397413934147009,40.0,3.0,26223.23282676907,2788.310003254925,13.572040456795742,Health_Potion,,61.71660462447952,
Player_0024,Player_0024_S4,10.0,92.3708554868337,34.0,1.0,24782.612474981717,1525.0848466850862,44.072739387581045,None,Solo,50.02354398530294,0.0
Player_0074,Player_0074_S1,9.0,140.0152223102405,43.0,2.0,51486.977066781765,5061.9519572777035,77.99206257033686,None,Competitive,86.74943741166263,1.0
Player_0024,Player_0024_S4,12.0,157.84229518586528,53.0,4.0,15659.214763855887,21143.051704420293,10.329873311260581,Grenade,Competitive,77.86651469471418,1.0
Player_0030,Player_0030_S2,8.0,93.00240662543067,36.0,1.0,4567.705474368447,2520.1754832170473,21.255410595811046,Grenade,Solo,,1.0
Player_0043,,16.0,32.14363629133117,42.0,1.0,22469.04091455627,4898.370668129251,15.507132690496269,None,Cooperative,57.87818382389563,1.0
Player_0112,Player_0112_S1,8.0,780.7038690137823,47.0,0.0,15813.403046429008,978.7410710707294,38.128169067064476,Health_Potion,Cooperative,,1.0
Player_0129,Player_0129_S2,17.0,423.92142787891913,47.0,,18123.189362601603,253.86640734590938,6.403106922298305,Health_Potion,Competitive,44.138946604228096,1.0
Player_0006,Player_0006_S1,18.0,75.68000691198256,43.0,0.0,5116.819878459854,,17.15239529525044,Shield,Solo,77.26611597231569,1.0
Player_0012,Player_0012_S2,1.0,61.24990628946189,,1.0,24245.704159946123,4157.028104990181,5.995112461803088,None,Solo,79.53756716395657,1.0
Player_0098,Player_0098_S2,7.0,126.16149031692602,37.0,1.0,7468.64675885651,391.64765546550717,25.148075047595952,Health_Potion,Solo,41.33665333839165,1.0
Player_0154,Player_0154_S1,9.0,409.2548001142,55.0,1.0,6388.884219297715,1645.5848503535967,9.377746452514124,Mana_Potion,Solo,62.43950997823147,1.0
Player_0027,Player_0027_S3,11.0,563.6777284779108,42.0,3.0,80963.73635432578,5639.3854509539005,19.13598364915214,Mana_Potion,Competitive,52.63527103626067,1.0
Player_0180,Player_0180_S3,12.0,26.764473202057303,40.0,2.0,7124.105390444359,2981.4637083981665,79.48676049677856,Grenade,Solo,46.10553826295419,0.0
Player_0056,Player_0056_S4,13.0,206.65488134820777,39.0,4.0,10959.688282714202,1428.977995911746,19.320856557913334,Shield,Cooperative,85.13714705167416,1.0
Player_0161,Player_0161_S4,18.0,186.16035742951058,45.0,3.0,45839.42485003833,2094.3378257393106,8.811001443252312,Mana_Potion,Solo,97.21167787997696,0.0
Player_0117,Player_0117_S3,17.0,193.04631101816716,67.0,3.0,28396.05761900404,6520.863837934106,12.369427200048317,Shield,Cooperative,79.02142110206653,1.0
,Player_0076_S4,14.0,173.57322345114588,49.0,2.0,24329.240771401277,1286.8670447214624,14.784138901049316,Shield,Competitive,62.23730232979949,0.0
Player_0152,Player_0152_S1,1.0,450.12588212490226,40.0,1.0,2902.0867890076725,6490.157330378758,16.046146408312353,None,Competitive,71.55189582284555,1.0
Player_0163,Player_0163_S2,18.0,51.691975205644816,47.0,3.0,40770.99050552067,1857.7912159872212,37.51334137238811,Grenade,Competitive,88.40301415693921,1.0
Player_0162,Player_0162_S4,10.0,14.891021972422628,49.0,1.0,141524.51680461867,3345.9834830508853,13.02092229254922,Health_Potion,Solo,82.92307089858836,1.0
Player_0046,Player_0046_S4,6.0,71.27800090070605,47.0,2.0,12272.42455268644,4198.19440737155,14.102607459604858,Grenade,Competitive,77.558919961149,1.0
Player_0161,Player_0161_S1,12.0,40.915318894215694,54.0,1.0,1795.8370203291586,927.7776884616612,21.487621581712535,None,Competitive,65.62604006059813,0.0
Player_0090,Player_0090_S4,16.0,27.843075608611347,47.0,0.0,73347.60331861867,598.8008870840249,14.30611948066422,Grenade,Cooperative,51.8306958556944,1.0
Player_0023,Player_0023_S2,8.0,30.305955971909366,54.0,2.0,62818.41424911013,3185.077996017664,13.586939220382748,None,Cooperative,79.51456380099462,1.0
Player_0136,Player_0136_S4,20.0,139.79332811404902,54.0,1.0,4977.964544839136,2106.708290971166,10.410668132521943,None,Cooperative,73.38362332234844,1.0
Player_0085,Player_0085_S4,12.0,288.32320407331747,54.0,2.0,6769.903745116901,1736.0211109957477,4.463190885113064,Shield,Cooperative,58.342241909219695,0.0
Player_0025,Player_0025_S4,18.0,214.83880234398745,38.0,2.0,4490.965775903408,5232.085620801841,34.80701778046853,Health_Potion,Cooperative,84.75835145013238,1.0
Player_0133,Player_0133_S3,9.0,282.12152971419584,45.0,1.0,11581.361375611445,2561.5383313797893,24.06493417158022,Shield,Solo,79.39763134612751,1.0
Player_0131,Player_0131_S1,4.0,38.52433168809959,38.0,3.0,46110.6953136422,1495.7847200795848,26.374508042087815,Mana_Potion,Competitive,69.260477954624,1.0
Player_0010,Player_0010_S1,13.0,153.72316875208924,54.0,1.0,82941.3946861198,1657.394663699266,9.786663717653676,Health_Potion,Cooperative,62.889862699690134,1.0
Player_0176,Player_0176_S3,1.0,351.4743159357802,44.0,3.0,15391.395493794009,4610.809278647034,17.140043500189957,Shield,Cooperative,68.23442140645622,0.0
Player_0026,Player_0026_S4,14.0,41.43077364035536,47.0,2.0,20040.80356803023,1840.5990005187432,13.779343226772506,Mana_Potion,Competitive,,1.0
Player_0158,,10.0,36.38152834167037,52.0,4.0,4562.411264788679,1186.475998310724,14.972621031660225,Shield,Solo,62.46495983042749,1.0
Player_0131,Player_0131_S3,1.0,36.932883613722026,46.0,2.0,31560.501916034973,23461.726963220197,12.238293509346112,Grenade,Cooperative,84.71832942472929,1.0
Player_0032,Player_0032_S3,4.0,113.07711747127298,54.0,4.0,16362.011844034883,11075.229934853322,13.260480190507026,None,Solo,42.90884525951189,1.0
Player_0047,Player_0047_S3,2.0,123.14340732060123,55.0,1.0,3782.248878686554,1462.3876679384334,6.566823177338314,Health_Potion,Cooperative,28.634233378942465,0.0
Player_0192,Player_0192_S3,11.0,684.4265427234058,42.0,1.0,4223.617001803282,2018.873593196235,8.79649856132969,Mana_Potion,Cooperative,68.69714185981256,0.0
Player_0149,Player_0149_S4,12.0,109.70870240206041,36.0,1.0,45137.82199605012,3321.5944065179333,58.44882483879485,Health_Potion,Competitive,79.0486968234174,1.0
Player_0025,Player_0025_S3,,20.841064775088412,47.0,0.0,16421.327334721744,587.346582588143,37.365853153915346,Mana_Potion,Solo,70.1950570720646,1.0
Player_0068,Player_0068_S1,2.0,674.1590444377621,42.0,2.0,40726.06819806809,1658.4781090308682,12.438851379749307,Shield,Cooperative,,0.0
Player_0067,Player_0067_S3,19.0,149.10893724118185,51.0,0.0,36624.357771509705,11403.551933452862,8.35075671084064,Health_Potion,Solo,56.43426438802883,1.0
Player_0101,Player_0101_S2,15.0,283.8719323392233,41.0,0.0,6062.236302636078,455.15813792719945,61.913762349897915,Health_Potion,Cooperative,74.26620739899141,1.0
Player_0046,Player_0046_S2,3.0,576.7005383733638,46.0,3.0,19566.716644715398,3444.526200573894,21.501297130761596,None,Solo,62.33434070188607,1.0
Player_0191,Player_0191_S1,8.0,527.9479516683957,64.0,4.0,53758.56016646342,3115.5122171978815,50.628080138692326,Grenade,Cooperative,72.73231220700433,1.0
Player_0014,Player_0014_S3,7.0,85.35163208146992,46.0,0.0,23113.12834869716,2852.5740088057837,24.01518407760676,Mana_Potion,Cooperative,58.60579320772143,1.0
Player_0022,Player_0022_S2,17.0,63.059028931467154,48.0,5.0,48867.88268897594,7513.096539631723,12.450730541404779,Grenade,Solo,65.1142209823,1.0
Player_0082,Player_0082_S4,4.0,220.1947990472907,46.0,4.0,13108.611294699545,3153.36311370609,45.873768755152426,Grenade,Solo,68.01001972864745,
Player_0152,Player_0152_S1,17.0,718.7731378984241,50.0,1.0,15872.271770919291,3404.3935264554357,32.840807078129714,Shield,Solo,23.476091363094092,0.0
Player_0095,Player_0095_S3,10.0,870.8525979281958,50.0,1.0,22887.404883235205,13568.260622821288,15.757545734086301,Shield,,35.212926407717646,0.0
Player_0048,Player_0048_S1,13.0,247.30426187339432,40.0,2.0,5755.434975723761,4164.5337147536875,61.44055242353362,Mana_Potion,Cooperative,76.70847992485953,1.0
Player_0083,Player_0083_S1,10.0,216.88317781981948,45.0,1.0,83866.73594707187,2326.782090190866,9.44900087565071,Shield,Solo,56.932127008173985,0.0
Player_0193,Player_0193_S4,11.0,559.388426054033,53.0,1.0,15228.095465623344,1776.1817221535252,16.06937201842461,Shield,Cooperative,65.9447961592718,1.0
Player_0051,Player_0051_S1,16.0,1384.68391600333,41.0,2.0,18060.76278316488,20755.93162328484,17.94602396773744,None,,88.05109504087373,
Player_0050,Player_0050_S3,16.0,2520.8887592477377,52.0,2.0,164577.26696200084,1800.654517994881,14.171553897331572,Health_Potion,Solo,76.84401698864296,0.0
Player_0022,Player_0022_S3,17.0,39.67116165737205,49.0,0.0,17759.28860476229,1413.8634438622646,29.76460212727318,None,Cooperative,,1.0
Player_0190,Player_0190_S3,3.0,256.445477895659,51.0,,31471.901484322454,1221.0014184790036,18.386173743491128,Mana_Potion,Solo,89.66565108973884,1.0
Player_0184,Player_0184_S4,14.0,39.735735511866956,47.0,0.0,7154.141505321722,3331.3916943958075,37.696555058124126,Grenade,,83.73826222362565,1.0
Player_0064,Player_0064_S3,17.0,129.22282780801277,45.0,4.0,,2104.756463266634,36.323102190744876,Mana_Potion,Solo,64.9630544470591,1.0
Player_0002,Player_0002_S1,7.0,35.79377848909678,57.0,1.0,16026.830020731184,2884.488126026891,7.839888685438744,Shield,Cooperative,38.767593537860414,1.0
Player_0142,Player_0142_S3,3.0,53.14890975100979,43.0,1.0,59958.31800525206,3056.4319660947967,13.46098652695392,Grenade,Cooperative,55.10596312549737,0.0
Player_0143,Player_0143_S2,9.0,182.93403768019252,54.0,3.0,7283.056764609588,29288.345609925484,4.445088885062498,Mana_Potion,Competitive,58.927790572070215,1.0
Player_0110,Player_0110_S2,,890.601495790274,50.0,1.0,49791.87614631997,1424.9338069233725,15.368188981611544,Shield,Competitive,56.731475103144376,1.0
Player_0136,Player_0136_S2,11.0,390.5378199627598,46.0,0.0,195312.43038991262,8024.352073308873,14.869296119291178,None,Competitive,87.27619738751137,1.0
Player_0040,Player_0040_S2,8.0,238.361630565513,57.0,1.0,4394.167909989557,1424.199943701094,10.591032716133464,Shield,Solo,60.75178927388492,1.0
Player_0168,Player_0168_S1,20.0,5.70586156276279,49.0,3.0,26174.144484727574,10781.803308651863,15.379242999510277,None,Competitive,38.31539968438062,1.0
Player_0111,Player_0111_S4,10.0,185.2952955977173,44.0,1.0,74581.50783912028,3907.5783750024757,12.40743327569263,Mana_Potion,Competitive,81.16545510075869,0.0
Player_0019,Player_0019_S3,10.0,717.5876106229833,52.0,3.0,69888.81316330878,3762.2926516842795,16.363262940558386,Grenade,Competitive,80.75833051950862,1.0
Player_0133,Player_0133_S1,8.0,433.6149326999279,48.0,1.0,7573.843597954654,3372.231903747895,41.49951266988685,None,Solo,41.816162124073095,1.0
Player_0093,Player_0093_S4,15.0,202.8646444547787,63.0,3.0,14301.362336605403,13139.998028163616,24.24768369303481,Mana_Potion,Solo,94.28362913637443,1.0
Player_0044,Player_0044_S4,3.0,66.6278795644763,45.0,2.0,13395.5663619096,1296.0260683515621,46.805088862490194,None,Competitive,72.96012655413652,1.0
Player_0146,Player_0146_S1,9.0,167.68046784093178,42.0,2.0,12072.36813195605,1917.891973031591,44.96153491222376,Health_Potion,Solo,51.93129793179272,1.0
Player_0164,Player_0164_S2,8.0,167.81373572109246,42.0,1.0,15722.356627258365,862.5856265824514,38.79609682512518,Grenade,Competitive,47.829093882343585,1.0
Player_0181,Player_0181_S4,7.0,188.57359637205093,49.0,2.0,46470.74150556792,18825.99493472719,13.398733803229495,Health_Potion,Cooperative,59.17052182728186,0.0
Player_0186,Player_0186_S2,8.0,106.89748123969498,49.0,1.0,26204.356751248783,930.426283190889,31.592737983618647,Shield,Solo,75.29079184115444,1.0
Player_0166,Player_0166_S4,7.0,146.35904325473038,41.0,3.0,1555.8634924758444,2454.496474944647,54.40197494376408,None,Solo,61.67357158772817,0.0
Player_0148,Player_0148_S1,8.0,,44.0,1.0,11759.348735332725,1578.06029302902,13.76681273139502,None,Solo,44.21625869950476,1.0
Player_0162,Player_0162_S1,2.0,103.24612364135271,38.0,2.0,9738.927656409733,,101.06820826190074,Grenade,Cooperative,85.63403435599308,0.0
Player_0003,Player_0003_S3,8.0,59.96632681354408,43.0,0.0,15093.724184639548,14346.847605470573,13.450210584088621,None,Cooperative,61.3008292939652,1.0
Player_0024,Player_0024_S1,18.0,101.95015871921652,37.0,1.0,68549.6352197871,1187.720138153623,9.282655831599921,Mana_Potion,Solo,61.190299877018425,1.0
Player_0053,Player_0053_S3,10.0,490.2757704439212,39.0,3.0,8542.197221050286,2392.2281533587534,7.5251425372249345,Grenade,Competitive,59.05564166894808,1.0
Player_0191,Player_0191_S1,3.0,429.4854344746033,50.0,4.0,12163.807848530712,,22.183807962717083,Health_Potion,Cooperative,81.43259997188851,0.0
,Player_0042_S1,20.0,1424.9560631279596,49.0,2.0,131960.11660444993,3635.731385997265,17.95174350109737,Grenade,Competitive,63.717519624852,0.0
Player_0087,Player_0087_S4,16.0,92.87962743078786,34.0,3.0,11837.081814028406,13586.49155319864,43.48331293906442,None,Competitive,68.62016028890639,0.0
Player_0178,Player_0178_S2,16.0,10.907693955892995,,3.0,8612.739241457428,7153.114789317808,21.541240487232464,Grenade,Solo,64.72371484306755,1.0
Player_0152,Player_0152_S3,12.0,196.71244523059985,45.0,0.0,7755.385992731047,11214.015292900289,6.666681930710619,None,Competitive,84.50405888760938,1.0
Player_0068,Player_0068_S1,14.0,86.98522981091652,57.0,1.0,9469.274024907341,3014.217733354878,17.669266015508715,None,Cooperative,70.44907961899932,1.0
Player_0087,Player_0087_S2,1.0,1309.693812332983,,5.0,27376.98230211955,9171.178999448537,23.404062422674297,Mana_Potion,Solo,74.51474259394327,0.0
Player_0120,Player_0120_S4,2.0,194.25184905716003,44.0,3.0,15029.638339458954,2941.0099632019105,24.434658118682226,Grenade,Competitive,65.01821337502228,1.0
Player_0168,Player_0168_S2,13.0,31.131418983885354,36.0,0.0,45675.6121055879,2096.5398586872093,13.88181270201647,Shield,Solo,69.30724645611794,1.0
Player_0007,,5.0,1975.9610151652612,38.0,3.0,21468.563194111302,1485.3474728465662,92.665131798414,Shield,Cooperative,48.49543836482801,1.0
Player_0125,Player_0125_S4,16.0,123.39009091733023,40.0,3.0,52631.954422899726,6801.33865692707,40.24369309586771,Mana_Potion,Cooperative,50.10222378812214,1.0
Player_0005,Player_0005_S3,1.0,258.8659305193884,40.0,1.0,66937.63310892755,8818.507243812808,7.666499917290727,Mana_Potion,Cooperative,71.94290888952696,1.0
Player_0154,Player_0154_S3,3.0,107.09667006661772,47.0,2.0,19459.32767340852,5364.751039483924,21.01200907121792,Health_Potion,Solo,85.08441533553132,1.0
,Player_0048_S1,15.0,119.33479613046526,43.0,2.0,18383.673410653177,1583.3413023754395,8.781660028719342,None,Solo,66.1481434370217,1.0
Player_0054,Player_0054_S2,9.0,220.83733844410864,44.0,3.0,47961.64117550992,9413.007839072756,38.41368101855521,Health_Potion,Solo,63.95615822337918,0.0
Player_0136,Player_0136_S1,6.0,107.33676193648915,47.0,1.0,39748.27749921909,1728.7670878244123,24.831286700132086,Mana_Potion,Competitive,66.95740268749998,0.0
Player_0058,Player_0058_S3,5.0,671.8223221987099,49.0,4.0,52738.30174346198,15861.971335369106,9.391543635918381,Grenade,Competitive,74.21168369112007,1.0
Player_0168,Player_0168_S4,2.0,822.9712825012414,37.0,4.0,18504.67245778323,6627.695076373732,42.74715129211227,Grenade,Cooperative,65.43780807785569,1.0
Player_0126,Player_0126_S4,18.0,50.06526785635842,46.0,2.0,19550.42955234292,2287.525891714276,12.190066476401014,Health_Potion,Solo,54.57662875269842,1.0
Player_0081,,4.0,592.3237124749818,43.0,1.0,40858.09078781963,1045.7366747526632,39.8939406018108,None,Cooperative,69.69678496085096,1.0
Player_0182,Player_0182_S2,12.0,44.50853898950957,48.0,4.0,39858.953857390836,4374.137538173993,55.67988230241296,Mana_Potion,Solo,,1.0
Player_0117,Player_0117_S1,1.0,416.60762569504766,35.0,3.0,1580.9930962701198,6002.702371157372,11.984653061872027,Health_Potion,Solo,93.07743017569928,1.0
Player_0122,Player_0122_S3,9.0,18.58951574082545,51.0,1.0,95499.75159015306,2597.9332666860105,60.919201923833235,Grenade,Solo,81.6400824846702,1.0
Player_0122,Player_0122_S1,2.0,69.44403316174382,38.0,1.0,5931.399324687846,4748.95769649131,17.684985045904337,Mana_Potion,Cooperative,91.3414178844534,1.0
Player_0062,Player_0062_S1,8.0,1698.1537896751743,50.0,0.0,10829.07731481194,1714.664735833523,6.092090216224682,Health_Potion,Solo,70.45755850019539,1.0
Player_0068,Player_0068_S4,10.0,136.36365648258604,58.0,6.0,12462.979308920796,3896.595057723712,44.87621154118649,None,Solo,66.71973958811034,0.0
Player_0052,Player_0052_S2,11.0,106.00958212957536,34.0,0.0,21181.57940190727,8375.261283003814,14.4279510978852,None,Cooperative,58.750192110962494,0.0
Player_0188,Player_0188_S3,4.0,52.130427092461545,51.0,3.0,63741.19815699076,12933.894286448269,114.20029969269724,None,Competitive,71.65017383150317,1.0
Player_0103,Player_0103_S4,1.0,122.16899116168224,51.0,2.0,17363.821931172042,8035.675428641252,35.43560157096581,None,Competitive,69.74561034922573,0.0
Player_0120,Player_0120_S2,5.0,9.65525733818809,40.0,,5828.612096025638,3648.5410331550133,52.832170586443375,Shield,Cooperative,78.79661476990336,1.0
Player_0156,Player_0156_S3,17.0,159.59807021046603,55.0,3.0,47336.06977327745,,,Health_Potion,Competitive,78.00957623199409,1.0
Player_0017,Player_0017_S2,11.0,142.54218766246655,36.0,2.0,140996.8382328826,1759.6889479630959,21.70690396741228,Shield,Cooperative,46.08351149760671,0.0
Player_0052,Player_0052_S4,17.0,264.534390857363,54.0,3.0,3044.089521795001,2310.8916283924545,38.54599345764598,Shield,Solo,98.6226013728573,0.0
Player_0198,Player_0198_S4,17.0,1775.7268242375249,58.0,2.0,71907.10832242534,6170.08992041225,9.470756362313434,Health_Potion,Competitive,72.73944875002908,0.0
Player_0100,Player_0100_S4,11.0,130.78881542506207,52.0,3.0,37048.59170002705,14874.277783603417,52.88240194158697,Shield,Solo,65.63000628457483,
Player_0087,Player_0087_S4,9.0,51.13789162514306,55.0,3.0,24127.238331054978,8988.625743245424,24.597936012372404,Health_Potion,Competitive,77.00153396634384,0.0
Player_0026,Player_0026_S2,4.0,78.3312660121114,48.0,0.0,24899.53935102161,2260.5874751808315,12.83118853535325,None,Cooperative,79.1330652180183,1.0
Player_0007,Player_0007_S2,17.0,54.05844434950265,51.0,3.0,40061.21663228816,1009.5589060495398,,Grenade,Competitive,50.73502600130577,1.0
Player_0088,Player_0088_S1,,,56.0,0.0,9982.334982942779,3824.943334052754,22.821642324845612,Health_Potion,Competitive,63.81420798926063,0.0
Player_0073,Player_0073_S1,4.0,232.8777818842079,42.0,4.0,10944.435934099578,13183.990998438736,49.78234911992006,Mana_Potion,Cooperative,70.50920265867343,1.0
Player_0122,Player_0122_S4,12.0,140.9621248622079,43.0,0.0,3727.4909207058204,2443.9567834955446,11.65274634026208,None,Solo,52.329197098135126,1.0
Player_0072,Player_0072_S4,12.0,534.5051090122307,43.0,1.0,33093.50481464268,8010.041296957029,35.54711016841666,Health_Potion,Cooperative,45.338336668691404,1.0
Player_0157,Player_0157_S4,5.0,224.53575726521547,37.0,2.0,16649.797399691626,16401.631125532353,32.3823430870654,Shield,Solo,80.37623443481974,0.0
,Player_0069_S1,6.0,368.1277811002142,63.0,3.0,13806.402882366618,1370.9312624107954,15.07121865424286,Mana_Potion,Competitive,63.78872892496412,1.0
Player_0022,Player_0022_S1,1.0,800.6175520667301,53.0,5.0,23715.55970116815,713.1849305944672,45.73285779240146,Health_Potion,Cooperative,50.07575071466215,1.0
Player_0171,Player_0171_S3,4.0,45.11494565993137,48.0,0.0,17056.301044041425,12321.672601399108,38.089356920761126,Shield,Solo,62.22580112706638,1.0
Player_0066,Player_0066_S2,3.0,280.4408007679367,41.0,0.0,11215.329047307943,10205.351789747609,19.328282311835277,Health_Potion,Solo,49.00723941151546,1.0
Player_0083,Player_0083_S2,18.0,138.77020228739298,51.0,2.0,14699.682848895764,8489.143123554059,18.808269730180115,Grenade,Solo,60.83350912391404,0.0
Player_0082,Player_0082_S1,15.0,148.26851549907485,40.0,3.0,21506.17515875197,4068.6397933056674,22.467640143594366,Mana_Potion,Solo,56.16418464897741,1.0
Player_0102,Player_0102_S4,13.0,502.3969624780166,48.0,3.0,,9120.979746067957,7.610498821881507,Grenade,Solo,77.18523919064681,1.0
Player_0138,Player_0138_S1,12.0,140.20832233126222,39.0,1.0,58225.22163577031,2157.733797711772,18.701299021147587,Shield,Competitive,60.402168503683995,0.0
Player_0023,Player_0023_S4,20.0,47.71821386884188,44.0,4.0,7260.305633735357,1399.0961332731674,4.791045048876063,Shield,Competitive,58.932931175244065,1.0
Player_0198,Player_0198_S3,19.0,223.5675586786319,50.0,2.0,12844.075159669037,3964.6083091395353,,Shield,Cooperative,60.28083941713641,1.0
Player_0057,Player_0057_S3,16.0,80.33257280546393,37.0,2.0,20544.60518627604,2437.4750199147957,16.5030551466687,Shield,Competitive,38.54115934651774,1.0
Player_0027,Player_0027_S2,16.0,35.36116999756185,32.0,3.0,147248.90710197107,5518.566332878073,19.9984917551394,Grenade,Competitive,32.969574517003444,0.0
Player_0023,Player_0023_S4,3.0,171.55157976196674,51.0,2.0,13264.369680042735,4633.048036964589,34.48770492743842,Health_Potion,Solo,53.59777245292842,1.0
Player_0030,,20.0,186.05265125676965,42.0,3.0,16243.26346935179,7221.325519160054,17.878929875442495,Grenade,Solo,58.94174780860559,1.0
Player_0058,Player_0058_S2,3.0,666.0716273465318,36.0,2.0,12412.0359704097,1483.5468801328047,69.03659661571481,Shield,Cooperative,81.66199722705937,0.0
Player_0093,Player_0093_S3,6.0,96.28853888182698,41.0,2.0,51555.297458829365,4290.504740386193,7.544280286388219,Shield,Solo,31.15304812609209,1.0
Player_0155,Player_0155_S1,7.0,110.9331097872167,44.0,2.0,27079.301980248638,4436.339659454968,8.445312040959733,Health_Potion,Cooperative,41.32623212898085,1.0
Player_0130,Player_0130_S4,1.0,445.3188514681071,46.0,0.0,46788.01559691571,12357.59309013297,6.587368491510577,Shield,Solo,35.955811813820205,0.0
Player_0037,Player_0037_S4,5.0,38.12613389353012,60.0,1.0,101436.98410924543,1196.8473176814223,22.298224205920327,Health_Potion,Competitive,85.97045606346231,0.0
Player_0125,Player_0125_S4,15.0,142.3960673690854,36.0,3.0,51486.33090941639,802.0641541463491,41.86680655427157,None,Cooperative,61.87285682742774,1.0
Player_0035,Player_0035_S3,14.0,80.87434710086221,49.0,2.0,72376.02590126012,3713.7280766813296,7.026250867512382,Mana_Potion,Competitive,55.65043790122611,0.0
Player_0098,Player_0098_S1,13.0,133.31502322466298,41.0,3.0,14108.737772874008,1655.1247390095775,41.05434316534953,,Competitive,75.86609190333296,0.0
Player_0069,Player_0069_S3,5.0,392.27642096941184,43.0,3.0,15768.20402412021,2701.4212869370967,8.428330878506461,Mana_Potion,Cooperative,53.206721604129385,1.0
Player_0163,Player_0163_S3,18.0,,46.0,2.0,40699.744230865355,5718.423611411423,9.388518836368558,Health_Potion,Solo,66.11164270877494,1.0
Player_0102,Player_0102_S3,7.0,14.26620582492788,38.0,2.0,17092.89079252619,5239.280787607764,16.19210979431934,Shield,Cooperative,69.31112582361378,1.0
Player_0017,Player_0017_S3,5.0,23.991527495728366,42.0,2.0,15693.362968609368,13320.244898331925,45.559741697056296,Mana_Potion,Solo,58.99044025986081,0.0
Player_0080,Player_0080_S2,17.0,507.1234179514101,59.0,5.0,4171.630474783178,18697.16777590544,13.370617057152092,Health_Potion,Cooperative,78.17815878539524,1.0
Player_0189,Player_0189_S3,15.0,2.476338313899169,49.0,3.0,16405.28318004573,7000.049653458635,34.644080538016155,Shield,Competitive,59.76190262154574,1.0
Player_0163,Player_0163_S1,4.0,254.30334646205858,43.0,2.0,20988.715967395307,1937.644696241793,31.158053869533777,Health_Potion,Solo,89.75549960531582,0.0
,Player_0167_S1,17.0,42.63120990180275,44.0,2.0,51798.847337890285,3754.4443099848895,14.987812112597206,,Competitive,61.53161552036529,1.0
Player_0043,Player_0043_S2,,563.2871607057416,42.0,1.0,6381.309023088269,3353.7429262052797,40.02810738531559,None,Solo,38.99492473672998,0.0
,Player_0161_S3,11.0,78.37459669746077,40.0,3.0,4721.9324555314115,540.4606565286149,19.54784426252319,,Solo,69.85214862119511,1.0
Player_0110,Player_0110_S1,17.0,45.60514015935764,41.0,1.0,48385.60014954257,1618.7143363672171,6.9987079206448675,Health_Potion,Cooperative,72.513558831101,1.0
Player_0114,Player_0114_S1,9.0,117.43159547769598,36.0,3.0,16333.932126339101,2750.185143334114,66.32794041844151,Mana_Potion,Solo,60.36430030815728,1.0
,Player_0024_S1,5.0,554.2017477205892,52.0,3.0,197732.59305008137,2510.364534268332,28.001041836843985,Grenade,Solo,40.82868920620212,0.0
Player_0120,Player_0120_S3,1.0,58.12975940881786,55.0,6.0,24930.324161843266,666.4326031143586,11.520272887542971,Mana_Potion,Cooperative,79.49741890025781,1.0
Player_0107,Player_0107_S1,16.0,203.51037988227273,39.0,2.0,15570.977856274767,2326.899268905458,17.080522559921675,Grenade,Solo,84.84825676945118,0.0
Player_0176,Player_0176_S1,15.0,80.19561083832784,42.0,1.0,35780.443290386764,1864.7948102752612,6.983790051459267,Grenade,Solo,78.1856174641402,1.0
Player_0160,Player_0160_S2,8.0,234.9633191415181,46.0,2.0,266237.0229753876,9365.489461520541,5.863857071348386,None,Cooperative,73.06806129461256,0.0
Player_0125,Player_0125_S4,4.0,68.13783711717392,47.0,1.0,126854.0515324367,3002.180714113419,31.7805797360266,None,Competitive,42.63093846837661,0.0
Player_0176,Player_0176_S1,6.0,311.6684548524518,55.0,3.0,4707.293839815356,4223.573629707784,26.686752674164413,None,Solo,60.41440755451022,1.0
Player_0093,Player_0093_S4,13.0,151.68342989276476,47.0,2.0,61838.050095696795,3465.6225349614774,20.356586362500966,Health_Potion,Cooperative,71.65408557787222,1.0
Player_0160,Player_0160_S3,11.0,280.1406872936382,54.0,3.0,35921.511425030134,4957.839790119655,29.844595766845107,None,Cooperative,33.85679104610939,0.0
Player_0017,Player_0017_S2,14.0,66.4090659855335,47.0,2.0,17906.96259950064,1688.4137718392544,28.974174638669798,None,Solo,85.62240198025385,
Player_0136,Player_0136_S3,15.0,,32.0,5.0,62771.44446964918,7699.691965676758,32.653327527293875,Shield,Cooperative,68.45506983823365,0.0
Player_0146,Player_0146_S2,12.0,29.359946246360686,46.0,4.0,9491.352003893207,1736.1758716509405,152.79338407498756,None,Solo,54.545993508533385,1.0
Player_0010,Player_0010_S4,11.0,632.6108647154924,48.0,2.0,17765.96985209125,10193.946103977378,13.544778125787552,Shield,Cooperative,44.97515165836496,1.0
Player_0063,Player_0063_S1,15.0,432.70609578168165,51.0,0.0,10322.791346119404,3538.213422105399,7.908064527150323,None,Competitive,55.41631601646455,1.0
