User_ID,Session_ID,Turn_Number,User_Message_Text,Bot_Response_Text,Intent_Label,Intent_Confidence,Response_Latency_ms,Resolution_Success,User_Sentiment_Score,Escalated_to_Human,Task_Type,End_of_Session
U00743,U00743_S1,4.0,,Bot response for technical_support,technical_support,0.7049448764413813,141.9931763374856,1.0,-1.292154244077302,0.0,Support,0.0
U00989,U00989_S1,5.0,Sample user message for return,Bot response for return,return,0.6313283247030462,756.6406233021036,0.0,-0.33125911698244886,0.0,Informational,0.0
U00495,U00495_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.7608451482469882,448.954713827069,1.0,0.17524203198663763,0.0,Transactional,0.0
U00683,U00683_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.8265265575458782,93.75873600315121,1.0,-0.4276291899624366,0.0,Informational,0.0
U00075,U00075_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7822491309844188,141.61629249896333,1.0,-0.36562898486523265,0.0,Transactional,1.0
U01163,U01163_S1,,Sample user message for general_info,Bot response for general_info,general_info,0.9600345023510415,604.0912861943393,0.0,-0.9991392089084008,0.0,Informational,0.0
U00912,U00912_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.6710981451272855,489.57132624288613,0.0,-1.26340431846337,0.0,Transactional,0.0
U00883,U00883_S1,,Sample user message for billing,Bot response for billing,billing,0.6247899229410565,196.94121254463974,1.0,0.17296249270477254,0.0,Transactional,0.0
U00711,U00711_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8799504622054733,356.6628146626183,1.0,0.1858207981335972,0.0,Transactional,0.0
U01030,U01030_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.9258728293217983,1120.4692115013218,0.0,1.7052544018354001,1.0,Support,0.0
U01118,U01118_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.6476854639840675,315.2364401741963,1.0,-1.209165437260341,0.0,Informational,0.0
U00986,U00986_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8183309166304994,185.07895195152744,0.0,-0.04945089203033269,0.0,Informational,0.0
U00816,U00816_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7986016847384088,478.6650864321068,1.0,-1.9264413613297773,0.0,Informational,1.0
U00572,U00572_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6850212567344695,415.8364168846888,0.0,1.4295985538059885,0.0,Support,0.0
U00223,U00223_S1,2.0,Sample user message for return,Bot response for return,return,0.725383982809894,309.80023568645424,1.0,1.7737189179502468,0.0,Transactional,0.0
U00300,U00300_S1,3.0,Sample user message for return,Bot response for return,,0.8563587203345975,211.27444888747135,1.0,,0.0,Transactional,0.0
U00863,U00863_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.968796309960759,325.7964783351161,1.0,1.4615468680817245,0.0,Support,0.0
U00619,U00619_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7563373305162998,180.08384784082844,,0.3670909002393875,0.0,Informational,0.0
U01135,U01135_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.465591937063301,1646.2835466602867,0.0,-0.3221374924934864,0.0,Informational,0.0
U00273,U00273_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.8413626418125312,738.9141173454482,1.0,0.06688429771921409,0.0,Support,0.0
U00181,U00181_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.7843120065430975,260.03772017762225,1.0,1.6148720412364446,0.0,Transactional,1.0
U00331,U00331_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9039834296815832,269.3976190614802,0.0,-0.4741180313029546,0.0,Support,0.0
U00821,U00821_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8068518170466039,215.15878765794864,,0.8632881441314245,0.0,Transactional,0.0
,U00502_S1,3.0,,Bot response for return,return,0.9449879390323729,1002.2723915170637,1.0,3.132223410513134,0.0,Support,0.0
U00278,U00278_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5516866601950416,180.37058034858148,1.0,-0.2919734335339765,0.0,Transactional,0.0
U00490,U00490_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8121178641497719,200.22135958552866,1.0,2.6358030383515003,0.0,Informational,0.0
U01055,U01055_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.8270700729593986,604.733977192144,1.0,0.9173527438427594,0.0,Transactional,0.0
U00447,U00447_S1,,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9028106912755577,121.12629908585545,1.0,,0.0,Informational,0.0
U00524,U00524_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7840954254149453,283.1301481019581,1.0,1.6007557267060235,0.0,Support,1.0
U00667,U00667_S1,,Sample user message for return,Bot response for return,return,0.5656815816107054,979.9626294746201,0.0,0.2337643198910652,1.0,Informational,0.0
U00962,U00962_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,,318.8209383914232,1.0,0.27166044556263347,0.0,Informational,0.0
U01006,U01006_S1,3.0,Sample user message for return,Bot response for return,return,0.6719987032913906,257.4806946964382,1.0,-0.9635392910098918,0.0,Support,0.0
U00132,U00132_S1,4.0,Sample user message for return,Bot response for return,return,0.42140638610279085,368.05118907593163,1.0,0.8705541803597392,0.0,Support,0.0
U01090,U01090_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.8140647001292433,328.7718964532102,1.0,-1.2222940837244394,0.0,Informational,0.0
U01053,U01053_S1,6.0,,Bot response for general_info,general_info,0.8677216097595123,271.5482643066007,1.0,0.14700514811184553,0.0,Support,0.0
U01246,U01246_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.8170075239906242,370.06269884868607,1.0,1.2146465209332145,0.0,Informational,0.0
U00516,U00516_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.7169363722207668,226.19910446912112,0.0,-0.7861191123539658,0.0,Support,1.0
U00178,U00178_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.6308398231931817,218.62821978886697,0.0,-0.013254019346951267,1.0,Informational,0.0
U00375,U00375_S1,2.0,Sample user message for return,Bot response for return,return,0.8535567316064515,114.6968480779218,1.0,0.23516427442419022,0.0,Support,0.0
U00197,U00197_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.752395122150962,230.15272704615947,1.0,-0.5693228158287772,0.0,Informational,0.0
U00503,U00503_S1,4.0,Sample user message for return,Bot response for return,return,0.7029810724764224,227.45843729329474,1.0,0.5769737558034176,0.0,Transactional,0.0
U01204,U01204_S1,5.0,Sample user message for return,Bot response for return,return,0.8337656369090307,95.23532514206516,1.0,1.440099493661055,0.0,Support,0.0
U00208,,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.4408100334483522,3202.663132296854,0.0,-0.4823056774273803,0.0,Transactional,0.0
U00596,U00596_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.6049053453142124,257.6994676009487,1.0,1.5329218572551275,0.0,Support,0.0
U00913,U00913_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.914933923676819,453.2602456920445,1.0,-0.8218338241600714,0.0,Support,1.0
U00147,U00147_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6770822776484994,316.111043993257,1.0,,0.0,Support,0.0
U01113,U01113_S1,2.0,Sample user message for return,Bot response for return,return,0.8699529837415881,263.80337245097405,0.0,1.2676019050430056,0.0,Support,0.0
U00825,U00825_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.8364227740947183,155.20789174796423,1.0,-0.6198789804260729,0.0,Informational,0.0
U01241,U01241_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.9701789686433376,115.37971767872568,1.0,0.6764579793218193,0.0,Support,0.0
U01074,U01074_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9324560275795936,1394.747163096384,0.0,-0.22707838216575157,0.0,Support,0.0
U00345,U00345_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.902836393249992,435.32418985548117,1.0,-1.3459617836628832,0.0,Transactional,0.0
U00236,U00236_S1,,Sample user message for general_info,Bot response for general_info,general_info,0.8683814797067525,185.06861878555242,1.0,1.4979897226894394,0.0,Support,0.0
U00542,U00542_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.6109886267610396,1808.31111526444,0.0,-1.7764650761592602,0.0,Informational,1.0
U00965,U00965_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8037845019991408,2709.2965388835282,0.0,2.1544265433903096,0.0,Support,0.0
U01094,U01094_S1,2.0,Sample user message for return,Bot response for return,return,0.7574749200211008,1295.0458504444418,0.0,0.15599539260336076,0.0,Support,0.0
U00374,U00374_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.6020465582242266,,1.0,1.2685646471707035,0.0,Informational,0.0
U00888,U00888_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8304645039486652,131.63715793810215,1.0,-0.014537840617271612,0.0,Transactional,0.0
U00175,,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.8331674546905294,688.7478477578663,,1.1764203992125615,0.0,Transactional,0.0
U00221,U00221_S1,6.0,,Bot response for general_info,general_info,0.7293512164151448,1078.8859998786306,0.0,0.7335590131766061,1.0,Support,0.0
U01156,U01156_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7478869719555287,558.8425815712167,0.0,-1.2281201519720795,0.0,Informational,0.0
U00379,U00379_S1,8.0,Sample user message for return,Bot response for return,return,0.8972561134666417,274.4651603684821,,1.2423733831758872,0.0,Transactional,1.0
U00465,U00465_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8331208465407014,321.71604510904814,0.0,0.7691733311299551,0.0,,0.0
U00865,U00865_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8314300348396332,129.65950596207472,1.0,-1.483648602565248,0.0,Transactional,0.0
U00033,U00033_S1,3.0,Sample user message for general_info,Bot response for general_info,,0.6733686058668401,243.65704494332053,1.0,0.18916689941446305,0.0,Transactional,0.0
U01022,U01022_S1,4.0,Sample user message for return,Bot response for return,return,,379.5608469917052,0.0,-0.15913596422609097,0.0,Support,0.0
U00016,U00016_S1,5.0,Sample user message for return,Bot response for return,return,0.9424670514271177,146.18474213604753,,,0.0,Transactional,0.0
U00052,U00052_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.8914111422424186,344.9145079603063,1.0,-0.33229074543153553,0.0,Transactional,
U00844,U00844_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9411754283325025,1081.9836981872252,0.0,2.3241840999901937,0.0,Informational,0.0
U00089,U00089_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7765496141314558,215.04803511053373,1.0,-0.11325113650214934,0.0,Transactional,1.0
U00023,U00023_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6799637909179779,243.30044387304912,1.0,0.09106433070477618,0.0,Informational,0.0
U00750,U00750_S1,2.0,Sample user message for return,Bot response for return,return,0.9169720044532731,270.5083484710004,1.0,1.8613720231422985,0.0,Informational,0.0
U00925,U00925_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.7588887917012525,642.720476786339,0.0,-0.06320736973581967,1.0,Support,0.0
U00070,U00070_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.9118483305161253,2153.179656262578,,-0.6699921273107255,0.0,Support,0.0
U01149,U01149_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.9820152638132076,318.7610674439769,0.0,,0.0,Transactional,0.0
U01030,U01030_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.87465158465846,320.7123534396819,0.0,1.9683191401868296,0.0,Support,0.0
U00181,U00181_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7737062774850092,99.9346357466847,1.0,1.3945249447155346,0.0,Transactional,
U00421,U00421_S1,8.0,Sample user message for return,Bot response for return,return,0.9158958756569379,251.22875068370521,1.0,0.6179260397773227,0.0,Informational,1.0
U00079,U00079_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7478391976467386,581.9579010184644,1.0,1.1177403864406208,0.0,Transactional,0.0
U00217,U00217_S1,2.0,Sample user message for return,Bot response for return,return,0.7616749995124525,280.7512405171295,0.0,-0.3736145794174697,0.0,Support,0.0
U00102,U00102_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.8838497490336278,742.180915927696,0.0,-0.9395201171374378,0.0,Transactional,0.0
U00938,U00938_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7641147321613534,286.23803400031187,1.0,0.5078628799380127,0.0,Transactional,0.0
U00705,U00705_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9483830028873448,560.3598616875704,1.0,-0.3375605737850976,0.0,Informational,0.0
U00323,U00323_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.6229523357188941,167.9983402253704,1.0,-0.6006483199227843,0.0,Support,0.0
U00559,U00559_S1,7.0,Sample user message for return,Bot response for return,return,0.8494424565860383,125.68819559386571,1.0,0.3825779736025789,0.0,Informational,0.0
U00960,U00960_S1,,Sample user message for general_info,Bot response for general_info,general_info,0.7217843883971238,1961.6856391215756,0.0,-1.8014414145813409,0.0,Informational,1.0
U00334,U00334_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.8733828296468641,401.04675375511795,1.0,0.6792876272091245,0.0,Transactional,0.0
U00346,U00346_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9022863037068415,514.4249571886694,1.0,-1.0414663059311022,0.0,Support,0.0
U00481,U00481_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.8378841490033149,187.23613809756654,1.0,-0.368841751303535,0.0,Support,0.0
U00848,U00848_S1,4.0,Sample user message for return,Bot response for return,return,0.9181229064738738,382.86341701082233,1.0,0.46014341622998983,0.0,Transactional,0.0
U00195,U00195_S1,5.0,Sample user message for return,Bot response for return,return,0.6178456166701397,385.62812641438467,0.0,1.11332935325791,0.0,Transactional,0.0
U00280,U00280_S1,6.0,Sample user message for technical_support,Bot response for technical_support,,0.9833613709473841,297.26475617773923,1.0,-0.6823448001214298,0.0,Informational,0.0
U01118,U01118_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.9076996147243764,2102.987432301826,0.0,1.40501350822203,0.0,Transactional,0.0
U00905,U00905_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6698612274534805,238.4769854358887,1.0,-0.21549995863101565,0.0,Informational,1.0
U01159,U01159_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.7205798092693212,457.2930144695497,1.0,-0.08497690502245853,0.0,Informational,0.0
U00541,U00541_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.7544978419180082,482.98008120169015,1.0,0.07181947776335629,0.0,,0.0
U00354,U00354_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.8553859707693172,454.41958507312654,1.0,-0.6591267757659436,0.0,Support,0.0
U00496,U00496_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7788639282788027,322.51202478351075,0.0,1.8390643255360215,0.0,Transactional,0.0
U00058,U00058_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.877080787024983,,1.0,-0.2767456841148263,0.0,Transactional,0.0
U00648,U00648_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.5005519239849444,1381.3428506977737,0.0,1.9546340235606883,0.0,Support,0.0
U00376,U00376_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8062191812570573,795.4573008584148,0.0,-1.6030012269759975,1.0,Support,0.0
U00398,U00398_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.8639144617518049,405.68454707304204,0.0,-0.6496194687975052,1.0,Transactional,1.0
U00714,U00714_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.7262672663366542,444.9301590580805,1.0,1.0524389407863646,0.0,Support,0.0
U00849,U00849_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7559587271382163,399.66451666682053,1.0,0.28944080000235817,0.0,Informational,0.0
U00569,U00569_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.9526359617663167,326.9667428487416,1.0,-2.114779609834043,0.0,Informational,0.0
U00838,U00838_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.5621358767090003,174.56169142254967,1.0,-1.9379703358137212,0.0,Informational,0.0
U00819,U00819_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7027062844527792,293.8314376277955,1.0,0.2674986964082745,0.0,Informational,0.0
U00656,U00656_S1,6.0,Sample user message for return,Bot response for return,return,0.8787064974230198,763.6349436221067,0.0,-0.7508221110708672,0.0,Support,0.0
U00249,U00249_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.943696181142678,361.4285750421009,0.0,0.04105043596879947,0.0,Informational,0.0
,U00244_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.7139384559107841,103.20246577706529,1.0,1.6560435323730283,0.0,Support,1.0
U00257,U00257_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7821062473352478,584.7709484345826,0.0,0.9937913523119265,1.0,Transactional,0.0
U00432,U00432_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.871638113903569,289.2478226844987,1.0,0.41474169463954724,0.0,Transactional,0.0
U00650,U00650_S1,3.0,Sample user message for return,Bot response for return,return,0.8428645518025546,483.9872084661099,0.0,-1.4035414212727788,0.0,Transactional,0.0
U00452,U00452_S1,4.0,Sample user message for return,Bot response for return,return,0.6144083747378586,316.8043679650995,1.0,1.7385003670142498,0.0,Informational,0.0
U01053,,5.0,Sample user message for return,Bot response for return,return,0.9913508330226021,140.79568090356275,1.0,-0.5746388318992537,0.0,Support,0.0
U00174,U00174_S1,6.0,Sample user message for order_status,Bot response for order_status,,0.7324386244517909,126.33145678314797,1.0,0.15814356176800448,0.0,Support,0.0
U01243,U01243_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.8742217786130431,520.7375239725347,1.0,-0.0561205534854415,0.0,Support,0.0
U01045,U01045_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.6500098256137835,338.0948421109073,1.0,-1.513799612990545,0.0,Support,1.0
U00554,U00554_S1,1.0,Sample user message for return,Bot response for return,return,0.7265340269150147,289.78820917865994,0.0,0.40034880234407944,0.0,Transactional,0.0
U00673,U00673_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,,569.3120977645901,1.0,-0.8203616404105005,0.0,Transactional,0.0
U00702,U00702_S1,,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7547900819252147,1909.399722655479,0.0,0.03737193868266141,0.0,Informational,0.0
U00049,U00049_S1,4.0,Sample user message for return,Bot response for return,return,0.5006253713172664,182.31927958731876,1.0,-0.13659374080909426,0.0,Transactional,0.0
U00161,U00161_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8182062684402929,255.7307460365616,1.0,1.6516843016684941,0.0,Support,0.0
U00240,U00240_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.8131347142917016,459.8007416850717,1.0,-0.008410637475594732,0.0,Support,0.0
U00030,U00030_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.8525029156566424,256.40596537977416,0.0,-0.326924971832049,0.0,Support,0.0
U00606,U00606_S1,8.0,Sample user message for return,Bot response for return,return,0.4548146525929352,755.6253709471064,0.0,-0.8921151682819878,0.0,Transactional,1.0
U00831,U00831_S1,1.0,Sample user message for return,Bot response for return,return,0.3666050798154807,1079.8172594664657,1.0,-0.02701510602080839,0.0,Transactional,0.0
U00407,U00407_S1,2.0,Sample user message for return,Bot response for return,return,0.9563484004941587,445.27196079454,0.0,0.8530747739440194,0.0,Transactional,0.0
U00936,U00936_S1,3.0,Sample user message for return,Bot response for return,return,,212.73097352280672,1.0,0.8589130246588512,0.0,Transactional,0.0
U01136,U01136_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.6738510828926129,223.5720384682188,1.0,1.3745429926776238,0.0,Support,0.0
U00030,U00030_S1,5.0,Sample user message for return,Bot response for return,return,0.8820209443812014,306.29637850156575,1.0,-0.4027131893657106,0.0,Transactional,0.0
U00366,U00366_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.842030687592821,780.220055187844,0.0,0.4246496861406038,0.0,Transactional,0.0
U00959,U00959_S1,7.0,Sample user message for return,Bot response for return,return,0.6780062551369918,1869.6871906520842,0.0,0.960090084548594,0.0,Transactional,0.0
U00735,U00735_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.5413657734510563,756.0273673685507,0.0,1.97491086664384,0.0,Support,1.0
U00404,U00404_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.6699093892008128,299.6272147236688,1.0,-0.06178874709121943,0.0,Support,0.0
U00775,U00775_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.5537965192457918,278.51759435536064,1.0,-0.5732288798380389,0.0,Transactional,0.0
U00045,U00045_S1,3.0,Sample user message for return,Bot response for return,return,0.6570798715638266,142.15787784266547,1.0,-0.914197846247825,0.0,Transactional,0.0
U00219,U00219_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.7629052710975139,197.4864386055609,1.0,-0.9844471137443299,0.0,Support,0.0
U00530,U00530_S1,5.0,Sample user message for return,Bot response for return,return,0.5639501491071801,191.60191534799708,1.0,0.3443318496167329,0.0,Informational,0.0
U00542,U00542_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.9086631620079964,143.3490914522079,1.0,1.3046415363968946,0.0,Support,0.0
U00112,U00112_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.6512987919897136,184.25436435083702,1.0,1.0877015577672573,0.0,Informational,0.0
U00127,U00127_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7214892618264712,155.3215807740738,1.0,0.5608769411668036,0.0,Informational,1.0
U01220,U01220_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.5936609778618132,129.33627581693025,1.0,2.2182385575323584,0.0,Transactional,0.0
U00197,U00197_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8846048676141396,1319.1151637249616,0.0,-1.1807176637660906,1.0,Support,0.0
U00042,U00042_S1,3.0,Sample user message for return,Bot response for return,,0.5564316135308957,718.5187676703647,0.0,0.15325851318273298,0.0,Informational,0.0
U01188,U01188_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7583041613741942,183.5367396273659,1.0,-0.37385353573711755,0.0,Transactional,0.0
U01141,U01141_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.6550490598815917,98.35914604592129,1.0,,0.0,Informational,0.0
U01226,U01226_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.523598524713352,265.59328977566815,1.0,0.5221637165337717,0.0,Informational,0.0
U00808,U00808_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.948733670816235,184.31451320456165,1.0,,0.0,Transactional,0.0
U00519,U00519_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.8294394211586014,312.7022071919151,1.0,0.8184315623683264,0.0,Transactional,1.0
U01081,U01081_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8883827459081207,146.62595301905998,1.0,0.022624487482847778,0.0,Informational,0.0
U01246,U01246_S1,2.0,Sample user message for return,Bot response for return,return,0.9173180837593565,118.34896441414035,1.0,0.8112987624062791,0.0,Support,0.0
U00050,U00050_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7671897214280755,,0.0,0.5679441676193087,0.0,Transactional,0.0
U00696,U00696_S1,4.0,Sample user message for return,Bot response for return,return,0.5423063877535578,602.2876747707968,0.0,0.7842696187103756,0.0,Informational,0.0
U00509,U00509_S1,5.0,Sample user message for return,Bot response for return,return,0.9696626331331288,250.85608343210816,1.0,0.6782938863276811,0.0,Support,0.0
U00632,U00632_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6199041443567143,1197.6424875680852,0.0,-0.4868291738225877,0.0,Support,0.0
U00898,U00898_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.8126107397151092,539.7432273464844,1.0,0.19669385478520665,0.0,Informational,0.0
U00319,U00319_S1,8.0,,Bot response for billing,,0.8824745222996806,259.47904462018977,0.0,-1.8963626847759825,0.0,Support,1.0
U00416,,1.0,Sample user message for billing,Bot response for billing,billing,0.6761062146015328,1252.2975775498976,0.0,-0.557471158019886,0.0,Informational,0.0
U00440,U00440_S1,2.0,Sample user message for return,Bot response for return,return,0.9071363534010995,583.2125423946563,1.0,-0.9712664222127017,0.0,Informational,0.0
U00142,U00142_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.594252796581556,493.19740087246777,1.0,-0.28302621436761827,0.0,Transactional,0.0
U00947,U00947_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7916021697554433,567.7794097675793,0.0,-1.2226373566429745,0.0,Transactional,0.0
U01071,U01071_S1,5.0,Sample user message for billing,Bot response for billing,,0.8476443069609878,1029.65781364442,0.0,0.7049306186657037,0.0,Informational,0.0
U01110,U01110_S1,6.0,,Bot response for general_info,general_info,0.9844963745779436,278.5902796951766,1.0,0.176562503171385,0.0,Informational,0.0
U00916,U00916_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7335392146964114,426.6858684944828,1.0,1.3356769480142254,0.0,Support,0.0
U00404,U00404_S1,8.0,,Bot response for order_status,order_status,0.5551364672619894,181.14173569527065,1.0,0.28312005869928775,0.0,Support,1.0
U00586,U00586_S1,1.0,Sample user message for return,Bot response for return,return,0.4931411573666219,289.0828317135297,1.0,-0.5545393104901774,0.0,Informational,0.0
U00032,U00032_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8835332546516601,134.94460151656838,1.0,2.078569009586531,0.0,Transactional,0.0
U01188,U01188_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.9423477603414817,240.82005561655208,1.0,-0.5573909359925255,0.0,Informational,0.0
U00194,,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.9840736199189468,460.7371903838181,0.0,-0.14512600426074312,0.0,Support,0.0
U01047,U01047_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.7019163034197049,106.44106041435933,1.0,0.6133738550120232,0.0,Transactional,0.0
U00702,U00702_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.6831028365857066,393.6536174045828,0.0,-0.3661330449019151,1.0,Transactional,0.0
U01113,U01113_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.46226610825471187,442.955561146224,1.0,1.2438868362159723,0.0,Informational,0.0
U00710,U00710_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.5336421054533569,1075.5589251728557,1.0,2.057876997110127,0.0,Informational,1.0
U01023,U01023_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9402565481929074,221.57560062854506,,-1.8377438894007025,0.0,Support,0.0
U00988,U00988_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.5665502363637949,126.14807429098265,1.0,-2.464651677836087,0.0,Informational,0.0
U00489,U00489_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.40957076829328964,385.8391400107085,1.0,-1.1365502135917085,0.0,Transactional,0.0
U00720,U00720_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.6576781872189078,127.10068087086883,1.0,-1.362167433148666,0.0,Support,0.0
U01137,U01137_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.5794938573760098,445.848423551728,1.0,-0.7338841002206056,0.0,Informational,0.0
U00112,U00112_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.5867819204975789,377.1402683734484,1.0,-0.8848715268836937,0.0,,0.0
