User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00049,U00049_S2,account settings,2.0,71.24733446255448,10.0,1.0,1.0,0.0,1.0,15.524179123367333,860.956101835744
U00098,U00098_S1,account settings,2.0,33.87653511561834,50.0,1.0,,0.0,1.0,62.71373053629468,1779.1740343618537
U00214,,product search,2.0,49.20838609411397,20.0,1.0,1.0,0.0,1.0,42.871518058166906,273.84453178428316
U00118,U00118_S1,password reset,2.0,35.07153402233161,50.0,1.0,1.0,0.0,1.0,21.335441676225166,197.14035386706865
U00149,U00149_S1,password reset,2.0,51.06944827332816,20.0,5.0,0.0,1.0,0.0,38.3921355613207,443.59465868937485
U00391,U00391_S2,help,1.0,335.1357394613479,20.0,3.0,1.0,0.0,1.0,15.340005891769607,586.1323858374257
U00351,U00351_S2,return policy,2.0,25.909110681244055,20.0,2.0,1.0,0.0,1.0,15.862007473443594,1141.328303968105
U00334,U00334_S2,return policy,2.0,145.81525596201666,20.0,,0.0,0.0,1.0,32.0988969131532,
U00148,U00148_S1,product search,2.0,26.671807618091524,20.0,1.0,1.0,0.0,,19.41037476457551,896.1577680948127
U00070,U00070_S2,help,1.0,40.04263426171347,50.0,4.0,0.0,1.0,0.0,37.669264389633064,1079.1526790974744
U00166,U00166_S2,help,1.0,95.68589179109517,10.0,1.0,1.0,0.0,1.0,64.42994078478758,6699.152722406014
U00201,U00201_S2,password reset,2.0,53.867457411072486,,5.0,0.0,0.0,0.0,28.226602398371007,3927.8370298473246
U00202,U00202_S1,account settings,2.0,84.00960881480316,50.0,1.0,1.0,0.0,1.0,32.870912885367474,4316.695045959448
U00026,U00026_S1,return policy,2.0,95.60698874751884,10.0,1.0,,0.0,1.0,63.41689454245897,1481.1410952288793
U00158,U00158_S2,password reset,2.0,78.30215018081365,10.0,1.0,1.0,0.0,1.0,67.44536646732777,1332.7354989914786
U00209,U00209_S2,support,1.0,38.24096301024801,10.0,2.0,1.0,1.0,0.0,10.076142821583167,2726.81715428002
U00188,U00188_S1,help,,70.5426793498007,10.0,1.0,1.0,0.0,1.0,8.493213836691636,590.3919311972289
U00360,U00360_S2,account settings,2.0,12.228215809217987,50.0,1.0,1.0,0.0,1.0,21.93292781539956,933.8882128850178
U00327,U00327_S2,support,1.0,30.80324838116889,20.0,4.0,0.0,0.0,1.0,22.76384937759459,953.9611184232623
U00144,U00144_S2,login,1.0,69.78352652208686,50.0,1.0,1.0,0.0,,39.65786259164731,814.4732810669201
U00047,U00047_S2,return policy,2.0,71.68478902292436,50.0,2.0,1.0,0.0,1.0,34.48239377995541,1504.4234716710384
U00095,U00095_S1,login,1.0,14.685249898318675,50.0,,0.0,0.0,1.0,27.84018607222243,
U00132,U00132_S2,checkout,1.0,30.448780118248596,10.0,1.0,1.0,0.0,1.0,20.358797126736075,1930.6077560201707
U00378,U00378_S2,help,1.0,38.53660980484894,20.0,1.0,1.0,0.0,1.0,32.48962635565368,1582.4149027752485
U00312,U00312_S2,product search,2.0,25.770742449324864,20.0,,0.0,0.0,,62.42569784555699,
U00323,,product search,2.0,64.47574739304716,50.0,2.0,1.0,0.0,0.0,6.43100916916578,2239.840036862796
U00014,,password reset,2.0,27.154782139893474,20.0,,0.0,0.0,1.0,25.1718491736108,
U00114,U00114_S2,login,1.0,91.22015202334417,20.0,,1.0,0.0,0.0,83.99756448631693,1737.4040357550969
U00165,U00165_S1,help,1.0,78.88351992584391,20.0,1.0,1.0,0.0,1.0,20.405792659232873,956.6517501961206
U00328,U00328_S1,password reset,2.0,54.49471211156649,10.0,1.0,1.0,0.0,1.0,9.722606439955728,5467.811924167042
U00064,U00064_S2,account settings,2.0,90.83042691668435,50.0,3.0,1.0,0.0,1.0,31.144204605698185,906.047647254339
U00237,U00237_S1,help,1.0,27.806433802407142,50.0,,0.0,0.0,1.0,44.117906478307034,
U00196,U00196_S2,billing,1.0,53.1682006646239,50.0,3.0,1.0,0.0,1.0,30.915219081890395,546.8821429923688
U00015,U00015_S1,help,1.0,79.55877637319014,10.0,4.0,0.0,0.0,0.0,51.72967852533099,1226.3176334188445
U00327,U00327_S1,login,1.0,55.531529250796794,10.0,3.0,1.0,0.0,1.0,8.271136237448236,2090.875526862276
,U00029_S1,login,1.0,,50.0,1.0,1.0,0.0,1.0,39.377085919611346,1508.2634041252647
U00100,U00100_S2,login,1.0,50.31303364079331,20.0,3.0,1.0,,0.0,89.67218980712268,1313.914483213727
U00063,U00063_S2,support,1.0,72.17129707892131,50.0,1.0,1.0,0.0,1.0,42.91932682942596,1209.6563828861222
U00175,U00175_S1,product search,2.0,81.11033404130193,20.0,3.0,1.0,0.0,1.0,73.0242123556931,580.4903845953115
U00317,U00317_S1,login,1.0,35.669540778553134,50.0,,0.0,0.0,1.0,50.916241898848796,
U00332,U00332_S1,return policy,2.0,51.61454403039642,50.0,3.0,1.0,0.0,1.0,218.44886553068483,2613.266024308891
U00393,U00393_S2,billing,1.0,47.621722930873936,10.0,1.0,1.0,2.0,0.0,54.5092806348337,1467.3931404323632
U00245,U00245_S2,,2.0,39.54579795651367,20.0,1.0,1.0,0.0,0.0,33.46246299707352,175.1109939984816
U00291,U00291_S1,password reset,2.0,59.033023947703626,20.0,4.0,0.0,0.0,1.0,36.288269217977344,6066.788602518682
U00259,U00259_S2,help,1.0,26.371528932845706,10.0,,0.0,0.0,1.0,50.326365737918756,
U00129,U00129_S1,billing,1.0,56.72868605242827,20.0,1.0,1.0,1.0,0.0,15.795374093214287,538.0318283345204
U00379,U00379_S2,password reset,2.0,138.56865124177014,10.0,4.0,0.0,0.0,1.0,32.239317602274724,259.98205524298396
U00357,U00357_S2,product search,,96.74095551150891,20.0,2.0,1.0,0.0,1.0,93.96414856558447,684.493720866102
U00073,U00073_S1,login,1.0,88.76449395176212,20.0,2.0,1.0,0.0,1.0,17.63586908307888,238.2205485588133
U00106,U00106_S2,help,1.0,50.42715055893039,10.0,1.0,1.0,0.0,1.0,11.682118291981482,525.4367558287214
U00088,U00088_S2,return policy,2.0,52.15114696740223,,2.0,1.0,0.0,1.0,23.058998016717947,1965.2915193593792
U00318,U00318_S2,password reset,2.0,65.57238922281103,50.0,3.0,1.0,0.0,1.0,31.742496282763202,499.97709357033636
U00254,U00254_S2,account settings,2.0,60.48950384654969,10.0,4.0,0.0,0.0,1.0,24.677953082003075,407.1593943434148
U00203,U00203_S1,password reset,2.0,105.87552278501771,20.0,3.0,1.0,0.0,1.0,26.591164255407556,5181.972182985788
U00268,U00268_S2,return policy,2.0,24.625360051357486,50.0,3.0,1.0,0.0,0.0,34.90547525055487,1198.2607294132295
U00362,U00362_S2,product search,2.0,78.2398332406514,10.0,5.0,0.0,0.0,1.0,32.13497714738398,603.7563151560132
U00042,U00042_S1,password reset,2.0,99.18022611780471,50.0,3.0,1.0,0.0,1.0,18.61955203524537,146.742845468818
U00213,,password reset,2.0,41.91397361518584,20.0,4.0,0.0,0.0,1.0,34.093302673630156,536.9384722154306
U00302,U00302_S2,billing,1.0,53.657092894553145,10.0,,0.0,,1.0,35.97076683357911,
U00022,U00022_S1,checkout,1.0,41.906614126602676,20.0,4.0,0.0,0.0,1.0,16.264572833708776,830.9342724123825
U00370,U00370_S1,login,1.0,101.05641977122201,50.0,1.0,1.0,0.0,1.0,26.202540046261735,1064.670776678924
U00288,U00288_S1,help,1.0,54.577092894394774,10.0,1.0,1.0,0.0,1.0,40.78346066511302,258.19357261446737
U00315,U00315_S2,,1.0,71.692099404826,50.0,1.0,1.0,0.0,1.0,26.63674001107251,240.88469971752122
U00378,U00378_S2,password reset,2.0,52.736387395297726,10.0,1.0,1.0,0.0,1.0,81.00637003470545,4927.72499272291
U00152,U00152_S1,billing,1.0,32.259961775098205,10.0,1.0,1.0,0.0,1.0,83.05221277558249,945.8400410492357
U00122,U00122_S1,,2.0,106.08996644074399,50.0,,0.0,0.0,1.0,29.374251369448597,
U00133,U00133_S2,product search,2.0,81.08532748236303,10.0,4.0,0.0,0.0,0.0,35.85061347961305,4138.697834866227
U00124,U00124_S2,billing,1.0,58.292416754321046,10.0,3.0,1.0,0.0,1.0,68.40172253889675,1308.5718229423721
U00215,U00215_S2,help,1.0,23.583683135989475,50.0,5.0,0.0,0.0,1.0,20.885428084341378,567.2066669881555
U00337,U00337_S1,password reset,2.0,73.6604551091555,10.0,3.0,1.0,0.0,1.0,129.98984023408502,1583.222045256861
U00254,U00254_S2,support,1.0,98.33993700246103,50.0,2.0,1.0,0.0,1.0,20.76718298214945,1612.203366665703
U00371,U00371_S1,product search,2.0,107.65899743821655,20.0,1.0,1.0,0.0,1.0,21.076785204760746,5164.822211440505
U00369,U00369_S2,checkout,1.0,74.46989521241235,20.0,2.0,1.0,0.0,1.0,22.29178937971663,3880.4740975765203
U00373,U00373_S2,password reset,2.0,95.07110414074026,10.0,2.0,1.0,0.0,1.0,28.730396673800247,306.15422790856337
U00300,U00300_S2,help,1.0,75.17036596952916,20.0,3.0,1.0,0.0,0.0,74.04359251428077,360.18591549042844
U00321,U00321_S1,checkout,1.0,64.62723461688009,10.0,,0.0,0.0,1.0,33.76373327744031,
U00325,,password reset,2.0,82.76233172926706,10.0,1.0,1.0,0.0,1.0,27.801781551913837,1216.563347740328
U00372,U00372_S1,checkout,1.0,37.90206026511849,50.0,3.0,1.0,0.0,1.0,23.22436937229541,3557.0561710863303
U00141,U00141_S2,account settings,2.0,77.90312778749004,10.0,4.0,0.0,0.0,1.0,67.4922553375485,1754.2740772746174
U00343,U00343_S2,account settings,2.0,44.64821582931518,20.0,1.0,1.0,0.0,1.0,40.528617684465544,836.2809450093566
U00206,U00206_S2,account settings,2.0,18.343503716011522,50.0,1.0,1.0,0.0,1.0,15.812711680943966,372.2499518809609
U00232,U00232_S1,password reset,2.0,37.87308164930999,10.0,1.0,1.0,0.0,1.0,90.28260265449883,3307.553200324759
U00396,U00396_S1,support,1.0,49.44459973108327,50.0,1.0,1.0,0.0,1.0,13.920647768732097,541.9520073265691
U00206,U00206_S2,checkout,1.0,64.48837334115407,20.0,4.0,0.0,3.0,0.0,46.70391137820624,3145.385504250746
U00014,U00014_S2,return policy,2.0,35.3442818420778,20.0,1.0,1.0,0.0,0.0,22.234398094152862,2387.527309885874
U00225,U00225_S2,checkout,1.0,81.71298981047472,10.0,1.0,1.0,0.0,0.0,26.122048644385433,1066.7992538686128
U00140,U00140_S2,product search,2.0,33.80300330440385,10.0,3.0,1.0,0.0,1.0,78.64861527432805,808.4968763432433
U00219,U00219_S1,support,1.0,43.61182625838546,50.0,2.0,1.0,0.0,0.0,5.766722610123308,176.94007748546233
U00299,U00299_S2,login,1.0,,50.0,5.0,0.0,0.0,1.0,44.003940012024415,815.3246393698863
U00122,U00122_S1,account settings,2.0,139.1778965865806,10.0,2.0,1.0,0.0,1.0,19.024073331997673,431.64719633135667
U00110,U00110_S1,return policy,2.0,73.56656025462551,20.0,4.0,0.0,0.0,0.0,54.4440587606708,1290.6784877519535
U00196,U00196_S1,account settings,2.0,52.446071431648676,20.0,1.0,1.0,1.0,0.0,18.897708328053906,3422.7326472309696
,U00348_S1,login,,43.4772966330413,50.0,2.0,1.0,0.0,0.0,49.86021553797866,2358.6920592007623
U00101,U00101_S2,password reset,2.0,40.62139159802223,,1.0,1.0,0.0,1.0,20.626714705623684,522.9110010742062
U00124,U00124_S2,product search,2.0,27.356446218025912,10.0,1.0,1.0,0.0,0.0,88.40472992793438,888.8450949485723
U00221,U00221_S2,product search,2.0,39.35264272730614,20.0,5.0,0.0,0.0,1.0,11.826449905573863,2387.3444877196266
U00217,U00217_S1,billing,1.0,30.577030622138796,50.0,5.0,0.0,0.0,,16.806680671035373,298.7886454352603
U00242,U00242_S1,product search,2.0,33.631054907425785,50.0,,0.0,0.0,0.0,,
U00280,U00280_S2,product search,2.0,29.221902680499145,10.0,1.0,1.0,0.0,1.0,69.39505809333906,3338.1461413876013
U00387,U00387_S1,support,1.0,85.81680707035535,10.0,4.0,0.0,0.0,1.0,21.98552891007169,712.6400932885601
U00173,U00173_S2,return policy,2.0,32.75973349694828,10.0,3.0,1.0,0.0,1.0,85.71687094057957,2037.7783252774752
U00203,U00203_S1,return policy,2.0,35.43101424405802,20.0,5.0,0.0,0.0,1.0,77.48885204209475,583.0259132551201
U00035,U00035_S2,account settings,2.0,33.7728057233016,50.0,,0.0,,0.0,76.83924729932264,
U00080,U00080_S2,product search,2.0,168.40444501695129,20.0,1.0,1.0,0.0,1.0,106.67913924871831,770.554189621994
U00181,U00181_S1,account settings,2.0,61.76031020707822,50.0,1.0,1.0,0.0,1.0,21.653680146574054,4186.363950318813
U00003,U00003_S2,checkout,1.0,25.91556038143469,10.0,3.0,1.0,0.0,0.0,51.77499256572744,5700.506587271713
U00340,U00340_S2,return policy,2.0,48.33227256246849,50.0,5.0,0.0,0.0,1.0,74.27257416531413,352.42277018322477
U00307,U00307_S2,support,1.0,45.98369556812416,50.0,2.0,1.0,1.0,0.0,17.58433756874081,1419.6730728965324
U00164,U00164_S2,password reset,2.0,61.214379980891685,50.0,4.0,0.0,0.0,0.0,63.56837440257693,1522.6020433673843
U00077,U00077_S1,login,1.0,52.333270973505826,10.0,3.0,1.0,0.0,1.0,27.803035854006648,504.9835035912259
U00134,U00134_S2,login,1.0,85.04082506695788,50.0,4.0,0.0,0.0,0.0,74.27608616811781,444.9961812441202
U00074,U00074_S2,return policy,2.0,68.86714777137138,20.0,5.0,0.0,0.0,1.0,164.53148296287927,15804.821574569925
U00110,U00110_S1,billing,1.0,108.00650907201408,20.0,1.0,1.0,0.0,,28.573102362033836,1315.612901733331
U00089,U00089_S2,product search,2.0,34.08917503736629,20.0,2.0,1.0,0.0,1.0,116.27718475846709,2613.7417933601414
U00112,,billing,1.0,28.727317884753795,20.0,1.0,1.0,0.0,0.0,39.32868028592778,6009.660886853599
U00058,U00058_S1,password reset,2.0,44.09440964843614,50.0,5.0,0.0,0.0,1.0,69.82510166144617,589.7834356608126
U00131,U00131_S1,product search,2.0,27.605191225600777,50.0,1.0,,0.0,1.0,41.96557740485668,4363.895102383667
U00310,,product search,2.0,59.48727816908608,10.0,1.0,1.0,0.0,1.0,52.36694551385873,1979.3672394935022
U00012,U00012_S2,return policy,2.0,68.20188980843947,20.0,1.0,1.0,0.0,1.0,35.81837385510868,1683.802571611001
U00030,U00030_S2,login,,54.67436287787723,10.0,2.0,1.0,0.0,1.0,25.059513533827044,346.1618796352715
U00173,U00173_S2,account settings,,143.03127178013352,10.0,2.0,1.0,0.0,1.0,13.22321528315677,435.47698894157276
U00129,U00129_S1,password reset,2.0,38.54613122099403,50.0,2.0,1.0,0.0,1.0,9.492402068706035,2804.2092194219813
U00166,U00166_S2,product search,2.0,69.29506005798473,20.0,4.0,0.0,0.0,1.0,29.621759748056427,3002.4186443647936
U00252,U00252_S2,account settings,2.0,35.65010351199555,10.0,3.0,1.0,0.0,1.0,16.866761042106116,2031.9948271248284
U00181,U00181_S2,password reset,2.0,42.57857256530958,10.0,4.0,0.0,0.0,0.0,15.736613658251855,1536.496400534151
U00074,U00074_S2,support,1.0,32.130838018166976,20.0,2.0,1.0,0.0,1.0,45.78798703306141,716.1003559657813
U00085,U00085_S2,login,1.0,64.64324243449519,10.0,1.0,1.0,0.0,1.0,36.56881231767438,667.5124025334821
U00148,U00148_S1,account settings,2.0,29.016684467387183,50.0,4.0,0.0,0.0,1.0,19.677223410820375,927.3759319545503
U00234,U00234_S2,account settings,2.0,69.38738532679403,10.0,1.0,1.0,0.0,1.0,19.017967538900738,724.3050015758254
U00288,U00288_S2,support,1.0,74.05034576388529,10.0,3.0,1.0,0.0,1.0,21.92203637997911,1661.3936114754058
U00042,U00042_S2,login,1.0,61.99177047143134,50.0,,0.0,0.0,1.0,59.60242456642777,721.2139108538453
U00051,U00051_S1,account settings,2.0,69.28507943266298,50.0,1.0,1.0,0.0,0.0,47.203567336086365,218.88215695898137
U00356,U00356_S2,billing,1.0,,10.0,4.0,0.0,0.0,0.0,60.47947915612778,1452.7402221483642
U00352,U00352_S2,login,1.0,36.6689763255424,10.0,3.0,1.0,0.0,1.0,68.98035757245542,1449.1699236716472
U00138,U00138_S2,help,1.0,61.85027850120206,10.0,3.0,1.0,,0.0,58.987991241641474,3212.0134153601584
U00021,U00021_S1,billing,1.0,24.896833109749437,20.0,2.0,1.0,0.0,1.0,15.902189721081117,322.5865373142226
,U00003_S1,login,1.0,56.082310780950536,20.0,3.0,1.0,0.0,1.0,20.484070056965333,322.62023258677374
U00127,U00127_S2,checkout,1.0,55.836242609073174,10.0,5.0,0.0,0.0,1.0,127.15026484244328,255.55666229625746
U00114,U00114_S2,product search,2.0,106.96102351377186,50.0,,0.0,0.0,1.0,10.954009304934504,
,U00393_S1,product search,2.0,40.48762093040022,50.0,2.0,1.0,1.0,0.0,,959.570158246728
U00104,U00104_S2,product search,2.0,90.38514938333252,10.0,3.0,1.0,0.0,1.0,17.73946328304446,309.9805510017252
U00307,U00307_S2,billing,1.0,90.19012587097367,10.0,3.0,1.0,1.0,0.0,33.83314478296988,917.457779637553
U00074,U00074_S2,account settings,2.0,124.43587840626492,50.0,1.0,1.0,0.0,0.0,85.99180638242863,132.69163747278472
U00344,U00344_S1,billing,1.0,48.9621264999879,50.0,1.0,1.0,0.0,0.0,5.746197977886122,965.168615110159
U00362,U00362_S2,login,1.0,37.40565321557683,10.0,3.0,1.0,0.0,1.0,15.284959211588216,291.754685610237
U00150,U00150_S1,support,1.0,38.35731218536193,20.0,3.0,1.0,0.0,1.0,73.93007162858652,408.2008685008162
U00188,U00188_S1,product search,2.0,21.749670068633836,50.0,1.0,1.0,0.0,0.0,36.75343624960987,2127.7599776794923
U00384,U00384_S2,product search,2.0,56.118959403304274,10.0,2.0,1.0,0.0,1.0,25.51389495939941,
U00253,U00253_S1,billing,1.0,67.85624227019235,20.0,3.0,1.0,0.0,1.0,47.01531716444205,1183.540025103051
U00062,U00062_S1,return policy,2.0,20.29913129445858,20.0,1.0,1.0,0.0,1.0,21.41737721677627,1304.4270135375048
U00305,U00305_S2,password reset,2.0,55.13305333671207,50.0,2.0,1.0,0.0,1.0,12.263899058388837,422.8393435266702
U00144,U00144_S2,product search,2.0,80.7865378285226,10.0,1.0,1.0,0.0,1.0,34.517438023114714,746.2594636148966
,U00283_S1,login,1.0,53.55030569765978,50.0,2.0,1.0,0.0,1.0,64.19531470498106,345.56128971331253
U00298,U00298_S2,checkout,1.0,41.37647066195307,50.0,5.0,0.0,1.0,0.0,49.139720788720965,1073.7979211109832
U00149,U00149_S2,checkout,1.0,176.14464525294537,10.0,4.0,0.0,0.0,1.0,49.28815885794627,163.56459709254324
U00303,U00303_S1,help,1.0,58.753788245806106,20.0,3.0,1.0,0.0,1.0,13.115389353277564,951.9564465187973
U00334,U00334_S2,checkout,1.0,100.37739297282896,50.0,1.0,1.0,1.0,0.0,62.196269686909126,9589.883791694572
U00013,U00013_S2,product search,2.0,94.03315891876693,10.0,2.0,1.0,0.0,1.0,48.660669705701466,863.9951971257727
U00127,U00127_S1,password reset,2.0,22.394695428719498,20.0,1.0,1.0,2.0,0.0,18.785654957248134,5385.7715637315805
U00245,U00245_S2,product search,2.0,57.32636602832137,20.0,2.0,1.0,0.0,0.0,11.239647268241855,144.7425963937076
U00175,U00175_S1,help,1.0,90.06931507640198,20.0,,0.0,0.0,1.0,16.956854463592496,
U00032,U00032_S1,,2.0,69.40392870912454,20.0,2.0,1.0,0.0,1.0,42.446806810951735,789.8577972804865
U00159,U00159_S1,billing,1.0,36.13544695393621,10.0,,0.0,0.0,1.0,7.964311686298011,
U00297,U00297_S2,support,1.0,33.30568887505691,10.0,,0.0,2.0,0.0,88.91967272344762,
U00259,U00259_S1,checkout,1.0,47.24452909105565,10.0,2.0,1.0,0.0,1.0,11.663574069008154,2392.934999442803
U00398,U00398_S2,product search,2.0,38.6701999272423,20.0,1.0,1.0,0.0,1.0,28.82945953291485,174.80953341012946
U00206,U00206_S1,checkout,1.0,33.893787109855644,,4.0,0.0,1.0,0.0,46.08655012761475,1578.495460057037
U00261,U00261_S2,password reset,2.0,28.881908007246192,20.0,1.0,1.0,,1.0,51.91393706030261,352.28896847803827
U00313,U00313_S1,support,1.0,151.75335244207164,20.0,2.0,1.0,0.0,0.0,47.109887960161686,1177.5597595182999
U00335,U00335_S1,help,1.0,57.22197814820423,20.0,4.0,0.0,0.0,1.0,20.106631794533396,4844.267116393513
U00394,U00394_S2,login,1.0,51.768810442353406,10.0,,0.0,0.0,1.0,47.24734453690466,
U00057,U00057_S2,account settings,2.0,104.30259771570904,10.0,2.0,1.0,0.0,1.0,78.04290140281766,4448.499245525915
U00168,U00168_S1,support,1.0,21.47076647431227,20.0,2.0,1.0,1.0,0.0,18.01277145349977,1879.81524322269
U00275,U00275_S1,account settings,2.0,55.65650592656606,50.0,4.0,0.0,0.0,1.0,54.16623383832235,653.4677852168365
U00062,U00062_S2,support,1.0,22.820941023616474,10.0,2.0,1.0,,1.0,31.16574576170592,174.69652231837762
U00242,U00242_S2,,2.0,35.49754573393782,10.0,1.0,1.0,0.0,1.0,27.029852153112895,2892.4362057766425
U00172,U00172_S2,login,1.0,61.72674511369012,10.0,,0.0,0.0,1.0,28.030610468486493,
,U00203_S1,help,1.0,65.38828827386531,10.0,1.0,1.0,1.0,0.0,35.97634769475142,524.2340947655294
U00171,U00171_S2,password reset,2.0,87.6365297181811,50.0,1.0,1.0,0.0,1.0,54.28691869436635,696.3656497300575
U00092,U00092_S1,product search,2.0,60.963547048914315,20.0,1.0,1.0,0.0,0.0,,2292.7105515887824
U00248,U00248_S1,return policy,2.0,21.76878230284058,20.0,3.0,1.0,0.0,1.0,119.83195925767964,1945.3952922401734
U00327,U00327_S1,product search,2.0,105.36652430232444,10.0,1.0,1.0,0.0,1.0,8.074345561079381,821.7757217978643
U00236,U00236_S1,product search,2.0,70.74849098913843,50.0,2.0,1.0,0.0,1.0,31.382461127660285,1053.4314577036473
U00359,U00359_S2,return policy,2.0,54.7633996538735,10.0,,0.0,0.0,1.0,9.994331774423479,
U00091,U00091_S2,help,1.0,69.55653247031796,10.0,3.0,1.0,0.0,1.0,30.930224440722753,2838.160538330209
U00167,U00167_S2,help,1.0,21.693679563101785,20.0,1.0,1.0,0.0,1.0,28.637199626872054,1394.0261239769086
U00015,U00015_S2,account settings,2.0,43.98485075406161,10.0,1.0,1.0,1.0,0.0,54.93567300060727,6315.809925918464
U00065,U00065_S2,return policy,2.0,82.3401710044018,10.0,,1.0,0.0,1.0,14.541154475520177,351.5392824078199
U00380,U00380_S2,billing,1.0,59.57337989834776,20.0,,,0.0,1.0,5.7240078389635975,4917.004624487396
U00267,U00267_S2,help,1.0,48.35673414956871,20.0,1.0,1.0,0.0,1.0,47.796310244385,724.0744994432577
U00236,U00236_S2,checkout,1.0,77.92492354718433,20.0,2.0,1.0,0.0,1.0,58.88605754608949,3523.768997234838
U00256,U00256_S1,password reset,2.0,148.69994441210918,50.0,1.0,1.0,0.0,1.0,26.826179849294288,557.3517982430554
U00136,U00136_S1,account settings,2.0,84.31760381000886,10.0,1.0,1.0,0.0,,45.60333254723494,341.6121344422913
U00043,U00043_S2,billing,1.0,35.51744427806275,10.0,1.0,1.0,0.0,1.0,18.072853365224667,4787.636204177676
U00323,U00323_S1,product search,2.0,36.18942729832858,10.0,1.0,1.0,1.0,0.0,43.717857334267954,1756.2163136777294
U00366,U00366_S2,product search,2.0,66.70516450303418,10.0,3.0,1.0,1.0,0.0,87.03036334394048,1656.0723156302554
U00349,U00349_S1,return policy,2.0,58.307658892711146,50.0,,0.0,0.0,1.0,8.687301267102287,
U00084,U00084_S2,account settings,2.0,45.28168976901911,50.0,1.0,1.0,0.0,0.0,21.981433552957988,199.7456366361804
U00054,U00054_S2,billing,1.0,55.15658233941736,10.0,,0.0,0.0,1.0,23.560370573029196,
U00340,U00340_S2,help,1.0,39.1703019153624,50.0,3.0,1.0,0.0,1.0,54.0134224954181,1899.4477847247183
U00364,U00364_S2,login,1.0,45.489035654266345,10.0,1.0,1.0,1.0,0.0,188.81333732515108,1456.1539509039255
U00349,U00349_S1,product search,2.0,28.448009089428908,50.0,3.0,1.0,0.0,1.0,27.279466698828315,536.4866108718882
U00236,U00236_S1,,2.0,72.30376290641325,20.0,,0.0,0.0,1.0,27.755443401791148,
U00163,U00163_S1,help,1.0,50.90178011633745,20.0,1.0,1.0,1.0,0.0,9.31709617573268,7537.965979926616
U00207,U00207_S2,login,1.0,74.0490370992398,50.0,2.0,1.0,1.0,0.0,32.32269409445606,973.3729183869896
U00074,U00074_S2,help,1.0,49.03613499186871,50.0,4.0,0.0,0.0,1.0,42.25657228018262,1146.9314032583457
U00088,U00088_S1,login,1.0,49.57358124652309,10.0,3.0,1.0,0.0,,14.163676739468935,234.8865262327395
U00354,U00354_S1,password reset,2.0,49.66348553054083,10.0,2.0,1.0,0.0,1.0,18.384258133837,773.3796014945432
U00063,U00063_S2,,1.0,43.32663346192775,,1.0,1.0,1.0,0.0,35.68073516005016,1260.6822038415598
U00157,U00157_S2,product search,2.0,34.14665896364982,20.0,3.0,,0.0,1.0,84.68183667107242,1432.1065255548058
U00221,U00221_S2,login,1.0,122.82961458764481,10.0,,0.0,0.0,1.0,43.70948028753043,
U00301,U00301_S1,password reset,2.0,23.55632763672224,10.0,1.0,1.0,0.0,1.0,19.345892823156902,907.9598050499568
U00326,U00326_S1,password reset,2.0,143.23447427295113,20.0,3.0,1.0,0.0,1.0,34.239938373718545,407.8209562587868
U00029,U00029_S1,product search,2.0,18.97026377823874,20.0,3.0,1.0,0.0,1.0,33.21688698379608,3082.6606795583566
U00373,U00373_S2,checkout,1.0,84.38093832422592,10.0,2.0,1.0,0.0,1.0,10.202604709349222,3265.076130436036
U00250,U00250_S2,checkout,1.0,65.16689689561694,10.0,,0.0,0.0,1.0,87.12652211925298,
U00192,U00192_S1,help,1.0,84.07383860175344,10.0,1.0,1.0,0.0,1.0,19.49527773174867,4483.286039499987
U00066,U00066_S2,billing,1.0,324.4892481391928,20.0,2.0,1.0,0.0,1.0,32.47637281568116,2407.050055236134
U00111,U00111_S2,product search,2.0,34.22393483252206,10.0,3.0,1.0,0.0,1.0,21.267179742015184,533.6965460291943
U00277,U00277_S2,product search,2.0,152.09309032545406,20.0,4.0,0.0,0.0,1.0,86.30449501878924,1495.1376185893434
U00302,U00302_S2,password reset,2.0,71.58711664901358,10.0,1.0,1.0,0.0,1.0,43.324315854611584,1428.0191617614457
U00317,U00317_S1,help,1.0,51.457386978326674,,,0.0,0.0,1.0,24.854358547070785,1926.951167326003
,U00140_S1,checkout,1.0,29.635060722128717,10.0,2.0,1.0,0.0,1.0,48.18945047614753,374.7963730900091
U00238,U00238_S2,billing,1.0,44.76764175978251,10.0,2.0,1.0,0.0,1.0,16.082845980594506,2720.3388400055437
U00336,U00336_S2,return policy,2.0,96.21808531009965,10.0,,0.0,0.0,0.0,47.047427668234555,
U00128,U00128_S2,help,1.0,30.27829702077932,10.0,1.0,1.0,0.0,1.0,36.27007195787442,713.2039966441135
U00009,U00009_S2,password reset,2.0,26.26557792561572,50.0,,1.0,0.0,1.0,101.65274529071121,1780.5614485307253
U00141,U00141_S1,help,1.0,49.3398092610719,20.0,,0.0,0.0,1.0,21.6607705978061,
U00053,U00053_S1,login,1.0,49.68269571858088,10.0,1.0,1.0,0.0,1.0,31.333130210015113,1636.3397944389203
U00275,U00275_S1,checkout,1.0,67.631224057953,20.0,1.0,1.0,0.0,1.0,26.306760675479435,758.7762467297208
