User_ID,Cohort_Date,Feature_Name,Feature_Used,Days_Since_Launch,Usage_Count,Retention_Day_1,Retention_Day_7,Retention_Day_30,Session_Length_s,Engagement_Score,Subscription_Status,Region,Device_Type
U00406,2024-01-10,Export_Data,1.0,17.0,5.0,1.0,1.0,1.0,42.69496100681522,75.76409107291676,0.0,Other,Tablet
U00407,2024-01-29,Export_Data,1.0,44.0,6.0,0.0,0.0,0.0,76.22755725854918,64.13295726084046,1.0,ASIA,Desktop
U00408,2024-01-05,Search,1.0,56.0,3.0,0.0,0.0,0.0,36.651156462812295,85.16225567587311,1.0,US,Tablet
U00409,2024-01-22,Profile_Edit,1.0,14.0,4.0,1.0,0.0,0.0,12.954969651038697,75.31793362766936,1.0,US,Tablet
U00410,2024-01-27,Export_Data,0.0,40.0,0.0,,1.0,0.0,90.45929700178243,38.31809181782098,0.0,US,Mobile
U00411,2024-01-22,Export_Data,1.0,7.0,2.0,1.0,1.0,0.0,103.5416893396789,71.12118268340618,0.0,EU,Mobile
U00412,2024-01-09,Export_Data,0.0,29.0,0.0,1.0,0.0,0.0,41.84622602024748,37.15708142322405,0.0,US,Tablet
U00413,2024-01-27,Search,1.0,31.0,5.0,1.0,1.0,1.0,119.00189095818615,84.1063035437227,1.0,US,Desktop
U00414,2024-01-29,Profile_Edit,1.0,9.0,5.0,1.0,1.0,0.0,47.581743935481555,29.07215085301858,0.0,Other,Desktop
U00415,2024-01-07,Search,1.0,33.0,8.0,1.0,1.0,1.0,57.867183381729966,67.61143028596885,0.0,ASIA,Tablet
U00416,2024-01-01,Profile_Edit,1.0,51.0,1.0,1.0,1.0,0.0,59.09835728736094,33.966585349939,1.0,ASIA,Tablet
U00417,,Export_Data,0.0,29.0,0.0,1.0,0.0,0.0,76.75760509870022,41.66812521601132,0.0,US,Mobile
U00418,2024-01-29,Dark_Mode,0.0,12.0,0.0,0.0,0.0,0.0,121.51304405041485,21.586230586463,0.0,ASIA,Desktop
U00419,2024-01-27,Profile_Edit,1.0,49.0,3.0,0.0,0.0,0.0,19.94561439294173,94.15583822328229,1.0,US,Mobile
U00420,2024-01-27,Profile_Edit,1.0,26.0,4.0,1.0,1.0,1.0,144.4194352853601,76.98596230665335,0.0,ASIA,Tablet
U00421,2024-01-17,Profile_Edit,1.0,52.0,5.0,0.0,0.0,0.0,12.068515380777345,40.813631997342156,1.0,EU,Desktop
U00422,2024-01-27,Profile_Edit,1.0,45.0,7.0,0.0,0.0,0.0,45.76293448079312,70.27031259794092,0.0,US,Desktop
U00423,2024-01-26,Search,1.0,51.0,4.0,1.0,0.0,0.0,21.08034399478495,63.22328576555244,0.0,Other,Mobile
U00424,2024-01-02,Export_Data,1.0,24.0,3.0,1.0,1.0,0.0,,65.80422628879961,0.0,ASIA,Tablet
U00425,2024-01-19,Search,1.0,54.0,6.0,1.0,0.0,0.0,164.52292507190253,70.5299118313237,0.0,US,Tablet
U00426,2024-01-20,Profile_Edit,1.0,45.0,7.0,0.0,0.0,0.0,187.35616221715335,59.95120944177077,0.0,US,Desktop
U00427,2024-01-27,Profile_Edit,0.0,12.0,0.0,1.0,0.0,0.0,53.69388785976252,14.80412181041919,1.0,ASIA,Desktop
U00428,2024-01-08,Search,1.0,33.0,7.0,1.0,0.0,0.0,65.25579858452764,38.75615392968793,1.0,US,Desktop
U00429,2024-01-15,Profile_Edit,1.0,56.0,7.0,1.0,0.0,0.0,51.19007679350071,71.28387966216759,1.0,ASIA,Tablet
U00430,2024-01-03,Notifications,1.0,0.0,8.0,1.0,1.0,0.0,492.00891243287447,53.34944215437915,0.0,Other,Mobile
U00431,2024-01-11,Notifications,1.0,53.0,12.0,1.0,1.0,1.0,217.07634339069176,68.61572688711648,1.0,EU,Desktop
U00432,2024-01-01,Profile_Edit,1.0,49.0,8.0,0.0,,0.0,21.010512978430057,52.82046771970216,0.0,US,Tablet
U00433,2024-01-11,Profile_Edit,1.0,56.0,3.0,0.0,0.0,0.0,53.556900568769485,65.97384015078092,1.0,US,Tablet
U00434,2024-01-07,Dark_Mode,1.0,59.0,6.0,1.0,0.0,0.0,72.93685964037617,32.38258858244744,0.0,ASIA,Mobile
U00435,2024-01-24,Profile_Edit,1.0,44.0,4.0,1.0,1.0,0.0,89.69522991451048,60.470234980064475,0.0,ASIA,Desktop
U00436,2024-01-26,Search,0.0,14.0,0.0,1.0,1.0,0.0,126.95998458944705,57.94592138831708,0.0,EU,Desktop
U00437,2024-01-29,Export_Data,1.0,21.0,10.0,1.0,0.0,0.0,34.01292600422266,19.73655403715205,0.0,ASIA,Tablet
U00438,2024-01-25,Profile_Edit,1.0,54.0,5.0,1.0,1.0,1.0,77.91741112198301,49.77983897382025,0.0,Other,Desktop
U00439,2024-01-28,Export_Data,0.0,22.0,0.0,1.0,1.0,1.0,106.35083761592769,15.574725322335587,1.0,EU,Mobile
U00440,2024-01-23,Notifications,0.0,4.0,0.0,0.0,0.0,0.0,16.543931251209578,30.48756733247531,0.0,EU,Tablet
U00441,2024-01-29,Dark_Mode,0.0,,0.0,1.0,1.0,0.0,47.33871242363421,33.77866078696389,1.0,Other,Desktop
U00442,,Profile_Edit,0.0,14.0,0.0,0.0,0.0,0.0,30.632567715683162,27.440156613308186,0.0,Other,Tablet
U00443,2024-01-29,,0.0,2.0,0.0,1.0,1.0,0.0,15.799186791723109,14.024764415887233,0.0,US,Desktop
U00444,2024-01-21,Dark_Mode,1.0,,9.0,0.0,0.0,0.0,40.90603271171132,62.5311629117996,0.0,EU,Desktop
U00445,2024-01-01,Dark_Mode,1.0,53.0,3.0,1.0,1.0,1.0,,49.76607956120883,0.0,Other,Mobile
U00446,2024-01-30,Export_Data,1.0,26.0,4.0,1.0,1.0,0.0,15.915343077397035,64.1564532289599,1.0,EU,Mobile
U00447,2024-01-06,Search,1.0,57.0,6.0,1.0,0.0,0.0,46.94218691151909,32.591644272616826,0.0,Other,Mobile
U00448,2024-01-28,Search,0.0,20.0,0.0,1.0,1.0,0.0,24.305993792607733,47.36492103187218,1.0,US,Tablet
U00449,2024-01-25,Notifications,1.0,27.0,5.0,1.0,0.0,0.0,42.99703863268111,72.86391580950291,0.0,EU,Mobile
U00450,2024-01-21,Search,1.0,58.0,6.0,0.0,0.0,0.0,79.65922847210696,72.30463595010187,0.0,Other,
U00451,2024-01-23,Dark_Mode,0.0,,0.0,,0.0,0.0,204.52020576092784,4.931833709451952,1.0,ASIA,Mobile
U00452,2024-01-11,Search,0.0,19.0,0.0,1.0,0.0,0.0,143.69441707825786,39.339149476699696,1.0,EU,Tablet
U00453,2024-01-19,Profile_Edit,0.0,25.0,0.0,1.0,1.0,0.0,19.62085631629177,61.075078219312964,0.0,EU,Tablet
U00454,2024-01-08,Profile_Edit,0.0,0.0,0.0,0.0,0.0,0.0,87.55627183908703,22.9969724560316,1.0,US,Desktop
U00455,2024-01-13,Notifications,1.0,16.0,7.0,0.0,0.0,0.0,60.51182518163363,69.63789618035557,1.0,ASIA,Desktop
U00456,2024-01-15,Profile_Edit,1.0,54.0,4.0,0.0,0.0,0.0,102.1451857457169,63.24256390058534,0.0,ASIA,Desktop
U00457,2024-01-26,Profile_Edit,1.0,1.0,6.0,0.0,0.0,0.0,34.39826174356304,67.63207612671856,0.0,ASIA,
U00458,2024-01-11,Dark_Mode,1.0,49.0,1.0,1.0,1.0,1.0,42.79555835038515,70.79266624836225,0.0,ASIA,Tablet
U00459,2024-01-23,Search,1.0,55.0,2.0,1.0,0.0,0.0,107.83163607175295,56.86748755903116,1.0,EU,Mobile
U00460,2024-01-22,Export_Data,1.0,34.0,6.0,1.0,0.0,0.0,64.46766543257799,45.63247881157415,0.0,ASIA,Mobile
U00461,2024-01-04,Export_Data,1.0,56.0,6.0,0.0,0.0,0.0,106.78321376734353,64.19942158768814,0.0,,Mobile
U00462,2024-01-24,Profile_Edit,0.0,29.0,0.0,1.0,0.0,0.0,29.739242485891772,25.713864378406665,0.0,US,Mobile
U00463,2024-01-07,Dark_Mode,0.0,36.0,0.0,1.0,1.0,0.0,27.0393053044955,3.8018256126228533,0.0,EU,Desktop
U00464,2024-01-28,Search,0.0,23.0,0.0,1.0,1.0,0.0,14.515502878485815,4.699486260828927,1.0,ASIA,Desktop
U00465,2024-01-08,Profile_Edit,0.0,7.0,0.0,1.0,0.0,0.0,63.61117630265146,8.008153032080315,0.0,EU,Tablet
U00466,2024-01-10,Search,1.0,5.0,6.0,1.0,1.0,0.0,60.018493442488634,67.86342563963403,0.0,Other,Tablet
U00467,2024-01-26,Export_Data,1.0,34.0,7.0,1.0,0.0,0.0,32.23824023792597,46.44055271361928,0.0,US,Desktop
U00468,2024-01-11,Export_Data,1.0,37.0,4.0,1.0,1.0,1.0,164.02465631148965,55.89331902446209,1.0,ASIA,Desktop
U00469,2024-01-11,Dark_Mode,1.0,37.0,5.0,,0.0,0.0,65.95801586446717,66.05785634548222,0.0,US,Tablet
U00470,2024-01-06,Profile_Edit,0.0,38.0,0.0,1.0,1.0,1.0,5.33304946443681,35.31348050051291,0.0,Other,Mobile
U00471,2024-01-05,Export_Data,1.0,31.0,6.0,0.0,0.0,0.0,192.1926245846704,46.60018734238567,0.0,EU,Tablet
U00472,2024-01-17,Profile_Edit,1.0,42.0,4.0,1.0,0.0,0.0,39.505215436824415,39.53413696169499,0.0,ASIA,Tablet
U00473,2024-01-18,Search,1.0,29.0,8.0,1.0,0.0,0.0,70.51223508047032,37.88126939529896,0.0,US,Desktop
U00474,2024-01-20,Search,0.0,44.0,0.0,1.0,1.0,0.0,34.03060270451709,15.99291413478021,0.0,ASIA,Desktop
U00475,2024-01-09,Notifications,1.0,49.0,7.0,0.0,0.0,0.0,176.70100316012932,58.2328192056388,1.0,ASIA,Tablet
U00476,2024-01-22,Dark_Mode,1.0,17.0,4.0,1.0,0.0,0.0,168.3727365774403,37.357401611316924,1.0,Other,Tablet
U00477,2024-01-12,Search,0.0,15.0,0.0,0.0,0.0,0.0,10.098605768509367,34.068250481849425,0.0,US,Desktop
U00478,2024-01-05,Search,0.0,17.0,0.0,1.0,0.0,0.0,35.294767574605984,10.324843296701582,0.0,Other,Desktop
U00479,2024-01-24,Notifications,1.0,40.0,3.0,1.0,1.0,0.0,38.76588019492106,48.53015885054892,1.0,Other,Tablet
U00480,2024-01-30,Export_Data,1.0,15.0,3.0,0.0,0.0,0.0,151.01196352038724,78.8917685387466,1.0,Other,Desktop
U00481,2024-01-22,Dark_Mode,0.0,16.0,0.0,0.0,0.0,0.0,35.39925582887022,25.129462146443498,1.0,Other,Desktop
U00482,2024-01-12,Search,0.0,4.0,0.0,1.0,1.0,1.0,,24.419349362131772,0.0,ASIA,Mobile
U00483,2024-01-25,Search,0.0,0.0,0.0,1.0,1.0,0.0,94.90475548674657,68.00003151081057,0.0,US,Tablet
U00484,2024-01-28,Export_Data,0.0,6.0,0.0,1.0,1.0,1.0,81.75216859565518,17.003609349650354,1.0,US,
U00485,2024-01-09,Search,1.0,7.0,10.0,0.0,,0.0,79.87807468374885,74.32455360298265,0.0,ASIA,Mobile
U00486,2024-01-15,Dark_Mode,1.0,59.0,4.0,1.0,0.0,0.0,68.59331325597758,51.60015187170286,1.0,Other,Mobile
U00487,2024-01-28,Export_Data,1.0,32.0,5.0,1.0,0.0,0.0,61.61892539602481,,0.0,EU,Desktop
U00488,2024-01-02,Export_Data,1.0,27.0,9.0,1.0,1.0,1.0,33.1545502436215,83.31233042759322,1.0,EU,Tablet
U00489,2024-01-02,Search,1.0,58.0,6.0,0.0,0.0,0.0,145.15944269275562,50.47118984652666,0.0,ASIA,Tablet
U00490,2024-01-23,Export_Data,1.0,59.0,5.0,0.0,0.0,0.0,92.2914497660483,85.30686180582634,0.0,US,Tablet
U00491,2024-01-15,Search,1.0,1.0,2.0,0.0,0.0,0.0,45.143094355921136,53.33475951229487,1.0,,Tablet
U00492,2024-01-19,Profile_Edit,0.0,12.0,0.0,1.0,0.0,0.0,119.89656943837059,11.77245054912664,0.0,Other,
U00493,2024-01-27,Notifications,1.0,11.0,6.0,1.0,1.0,0.0,20.79628200035396,50.11368972312875,1.0,ASIA,Desktop
U00494,2024-01-02,Search,,9.0,0.0,1.0,1.0,0.0,14.534460719292483,47.31078507501479,1.0,ASIA,Desktop
U00495,2024-01-13,Notifications,0.0,4.0,0.0,1.0,1.0,0.0,55.17865138435455,40.69846566251596,0.0,EU,Mobile
U00496,2024-01-25,Notifications,1.0,59.0,6.0,1.0,1.0,0.0,12.033002299539698,85.11183967582272,1.0,ASIA,Mobile
U00497,2024-01-28,Profile_Edit,1.0,13.0,4.0,0.0,0.0,0.0,19.43713811337698,68.0314708791171,0.0,EU,
U00498,2024-01-14,Export_Data,1.0,56.0,6.0,0.0,0.0,0.0,77.62880688064129,34.14958667135342,0.0,US,Tablet
U00499,2024-01-28,Search,0.0,31.0,0.0,1.0,1.0,,15.77072574797402,5.465122687469077,0.0,US,Desktop
U00500,2024-01-19,Export_Data,1.0,57.0,6.0,1.0,0.0,0.0,150.41200473531433,74.07842081384693,0.0,US,Mobile
U00501,2024-01-27,Search,1.0,32.0,7.0,1.0,1.0,0.0,77.16045541056329,69.32414088303686,0.0,ASIA,Desktop
U00502,2024-01-30,Notifications,1.0,33.0,10.0,1.0,1.0,1.0,27.56082830516368,61.07751805408673,1.0,EU,Desktop
U00503,2024-01-27,Profile_Edit,1.0,21.0,7.0,1.0,0.0,0.0,96.09773979683115,47.957864402665074,0.0,EU,Mobile
U00504,2024-01-04,Profile_Edit,0.0,47.0,0.0,1.0,1.0,0.0,25.871943678823605,10.201293011147229,0.0,Other,Mobile
U00505,2024-01-11,Notifications,1.0,18.0,4.0,0.0,0.0,0.0,31.38833507955974,73.98627568215682,0.0,US,Desktop
U00506,2024-01-26,Notifications,0.0,41.0,0.0,0.0,0.0,0.0,24.54249031475176,31.04406093829154,0.0,ASIA,Tablet
U00507,2024-01-30,Dark_Mode,1.0,52.0,1.0,1.0,0.0,0.0,50.04744357205787,38.98332024930144,1.0,Other,Tablet
U00508,2024-01-29,Profile_Edit,1.0,10.0,,1.0,0.0,0.0,42.71122649608959,71.32427325094923,0.0,EU,Mobile
U00509,2024-01-01,Dark_Mode,1.0,17.0,3.0,0.0,0.0,0.0,28.52822004489791,60.241430808572815,1.0,US,Mobile
U00510,2024-01-27,Search,1.0,39.0,7.0,1.0,1.0,1.0,36.3178164254269,77.41854800251218,1.0,EU,Mobile
U00511,2024-01-11,Export_Data,1.0,41.0,9.0,1.0,0.0,0.0,56.31718742839264,68.34858699392544,0.0,ASIA,Desktop
U00512,2024-01-13,Profile_Edit,1.0,47.0,4.0,1.0,1.0,0.0,105.93437530612579,67.59984161349205,0.0,EU,Mobile
U00513,2024-01-16,Search,1.0,27.0,4.0,1.0,1.0,0.0,198.79871728069168,56.36170160415994,0.0,US,Tablet
U00514,2024-01-15,Search,0.0,25.0,0.0,0.0,0.0,0.0,111.54247254979461,55.062124577935464,1.0,EU,
U00515,2024-01-25,Dark_Mode,1.0,51.0,4.0,1.0,1.0,1.0,176.1270879917762,78.70496168646183,0.0,EU,Mobile
U00516,2024-01-01,Notifications,1.0,8.0,5.0,0.0,0.0,0.0,377.9900213440235,29.827555654541104,0.0,US,Tablet
U00517,2024-01-10,Notifications,1.0,32.0,5.0,0.0,0.0,0.0,132.44745728632032,87.56158755840421,0.0,US,Mobile
U00518,2024-01-15,Notifications,1.0,48.0,6.0,0.0,0.0,0.0,35.21401343340126,83.57341105791382,0.0,EU,Desktop
U00519,2024-01-21,Profile_Edit,0.0,21.0,0.0,0.0,0.0,0.0,,46.671554426502695,0.0,US,Desktop
U00520,2024-01-22,Notifications,1.0,42.0,4.0,1.0,1.0,1.0,125.67259371680301,55.728378048870596,0.0,US,Tablet
U00521,2024-01-13,Notifications,1.0,55.0,6.0,1.0,0.0,0.0,156.8402835756446,38.016025928241625,0.0,US,Tablet
U00522,2024-01-26,Search,1.0,57.0,6.0,0.0,0.0,0.0,60.722804252979245,,0.0,EU,Tablet
U00523,2024-01-03,Profile_Edit,1.0,13.0,5.0,1.0,1.0,1.0,29.84514947832867,22.06877430630127,0.0,US,Mobile
U00524,2024-01-05,Profile_Edit,1.0,13.0,5.0,1.0,0.0,0.0,21.71811210198673,55.736430199402506,1.0,EU,Tablet
U00525,2024-01-18,Export_Data,1.0,50.0,4.0,1.0,0.0,0.0,,68.16451173928482,1.0,ASIA,Mobile
U00526,2024-01-05,Dark_Mode,0.0,15.0,0.0,0.0,0.0,0.0,35.46771908449315,16.0515163937047,0.0,ASIA,Desktop
U00527,,Search,0.0,17.0,0.0,1.0,0.0,0.0,29.504323054269207,40.169675517909376,0.0,EU,Desktop
U00528,2024-01-22,Dark_Mode,1.0,7.0,5.0,1.0,0.0,0.0,16.27903510831584,84.65919734986007,0.0,ASIA,Tablet
U00529,2024-01-22,Export_Data,1.0,58.0,3.0,1.0,1.0,0.0,7.344914211429855,51.71616054282393,0.0,US,Tablet
U00530,2024-01-30,Dark_Mode,1.0,21.0,4.0,,0.0,0.0,53.796591191341356,53.647292865955365,1.0,ASIA,Tablet
U00531,2024-01-19,Dark_Mode,1.0,52.0,5.0,,0.0,0.0,148.68541785772692,68.48871151233658,1.0,EU,Mobile
U00532,2024-01-12,Search,0.0,20.0,0.0,0.0,0.0,0.0,41.386478630696544,27.4969662330945,0.0,ASIA,Desktop
U00533,2024-01-25,Search,1.0,11.0,2.0,1.0,1.0,0.0,15.144634718319177,31.451707695903057,1.0,Other,Mobile
,2024-01-11,Notifications,1.0,31.0,6.0,1.0,0.0,0.0,50.04126884658852,44.999097386620576,0.0,US,Tablet
U00535,2024-01-29,Profile_Edit,1.0,10.0,9.0,1.0,1.0,0.0,42.756133181565545,77.888638371276,1.0,ASIA,Mobile
U00536,2024-01-30,Dark_Mode,1.0,6.0,12.0,1.0,0.0,0.0,107.8360561413456,33.16544161174433,0.0,US,Mobile
U00537,2024-01-15,Dark_Mode,0.0,12.0,0.0,1.0,0.0,0.0,59.03018986474083,,0.0,ASIA,Mobile
U00538,2024-01-22,Notifications,1.0,22.0,7.0,1.0,1.0,0.0,16.75850888795343,68.27029942976799,0.0,ASIA,Desktop
U00539,2024-01-20,Dark_Mode,0.0,51.0,0.0,0.0,0.0,0.0,28.357510864900398,64.87091937453175,0.0,Other,Tablet
U00540,2024-01-18,,0.0,22.0,0.0,1.0,1.0,1.0,11.95454184537325,16.492277120613636,1.0,EU,Mobile
U00541,2024-01-07,Export_Data,1.0,44.0,7.0,0.0,0.0,0.0,32.210708827897946,89.96878361658885,0.0,Other,Mobile
U00542,,Export_Data,0.0,0.0,0.0,1.0,1.0,1.0,48.74875398638655,12.710935087607469,0.0,EU,Mobile
U00543,2024-01-22,Notifications,1.0,54.0,3.0,1.0,0.0,0.0,21.702552446281473,84.67334037117891,0.0,EU,Tablet
U00544,2024-01-04,Search,1.0,34.0,,0.0,0.0,0.0,82.52728734423061,70.58422677775727,,EU,Desktop
U00545,2024-01-26,Search,0.0,26.0,0.0,1.0,0.0,0.0,48.00624070698038,14.862087625301735,0.0,Other,Tablet
U00546,2024-01-07,Notifications,0.0,20.0,0.0,1.0,1.0,1.0,12.054197895385112,46.351258025060694,1.0,ASIA,Desktop
U00547,2024-01-21,Notifications,1.0,44.0,7.0,1.0,1.0,0.0,370.1574700164308,59.065017987127014,1.0,Other,Desktop
U00548,2024-01-04,Profile_Edit,1.0,31.0,6.0,1.0,1.0,1.0,70.76233244156823,77.64237188350155,0.0,EU,Tablet
U00549,2024-01-20,Search,0.0,36.0,,0.0,0.0,0.0,59.70948316637676,23.210802560051015,0.0,US,Tablet
U00550,2024-01-23,Dark_Mode,1.0,29.0,4.0,1.0,0.0,0.0,179.09023538594772,26.570832374675028,1.0,EU,Tablet
U00551,2024-01-15,Notifications,1.0,10.0,4.0,1.0,0.0,0.0,205.98770887646367,58.21034724205254,1.0,ASIA,Mobile
U00552,2024-01-18,Profile_Edit,1.0,43.0,6.0,0.0,0.0,0.0,26.253811527973582,70.77198928921976,0.0,Other,Desktop
U00553,2024-01-14,Profile_Edit,1.0,57.0,3.0,1.0,1.0,0.0,103.65589855278354,45.07222474498345,0.0,Other,Tablet
U00554,2024-01-07,Notifications,1.0,45.0,9.0,1.0,0.0,0.0,38.70341048584491,76.42734404792193,0.0,ASIA,Tablet
U00555,2024-01-24,Export_Data,1.0,28.0,5.0,1.0,0.0,0.0,123.82968181006717,41.320650588131436,1.0,ASIA,Tablet
U00556,2024-01-07,Export_Data,1.0,57.0,,1.0,0.0,0.0,21.91727641654956,83.6725115483884,1.0,ASIA,Tablet
U00557,2024-01-02,Notifications,1.0,35.0,3.0,1.0,0.0,0.0,115.75837513021753,44.49278990399428,0.0,EU,
U00558,2024-01-25,Profile_Edit,1.0,29.0,6.0,0.0,0.0,0.0,21.289001873681475,70.9055186777418,0.0,ASIA,Tablet
U00559,2024-01-16,Search,0.0,47.0,0.0,0.0,0.0,0.0,896.7788885228173,36.55884839239935,1.0,ASIA,Desktop
U00560,2024-01-14,Dark_Mode,1.0,52.0,2.0,1.0,0.0,0.0,80.03907682916265,69.06709731025626,0.0,Other,Tablet
U00561,2024-01-16,Dark_Mode,1.0,10.0,7.0,0.0,0.0,0.0,83.38750523411964,84.10679587712387,1.0,Other,Desktop
U00562,2024-01-18,Export_Data,1.0,55.0,2.0,0.0,0.0,0.0,93.85657503913212,34.93609201153669,0.0,US,Tablet
U00563,2024-01-07,Profile_Edit,1.0,45.0,9.0,0.0,0.0,0.0,72.68129263716169,58.03626109672438,0.0,US,Tablet
U00564,2024-01-14,Profile_Edit,0.0,4.0,0.0,0.0,0.0,0.0,54.15661458967111,27.461580763347776,1.0,ASIA,Mobile
U00565,2024-01-21,Dark_Mode,1.0,8.0,5.0,0.0,0.0,0.0,64.28702549809671,67.4800853535673,0.0,EU,Desktop
U00566,2024-01-25,Profile_Edit,1.0,35.0,7.0,1.0,1.0,1.0,151.81249192950625,70.29739519879679,0.0,EU,Mobile
U00567,2024-01-01,Dark_Mode,1.0,25.0,8.0,0.0,0.0,0.0,,79.62539671468953,0.0,Other,Tablet
U00568,2024-01-30,Dark_Mode,1.0,59.0,7.0,1.0,0.0,0.0,,65.5975900644146,1.0,Other,Tablet
U00569,2024-01-20,,0.0,7.0,0.0,0.0,0.0,0.0,32.48759951608505,44.00080033101703,,Other,Desktop
U00570,2024-01-05,Dark_Mode,1.0,36.0,3.0,1.0,0.0,0.0,42.904464643994196,55.12352302421101,0.0,ASIA,Tablet
U00571,2024-01-29,Search,1.0,37.0,7.0,1.0,1.0,0.0,18.587664820482956,76.37677748734363,1.0,ASIA,Desktop
U00572,,Notifications,1.0,,2.0,0.0,0.0,0.0,74.16229758287413,80.07716097154844,0.0,EU,Mobile
U00573,2024-01-20,Search,0.0,48.0,0.0,1.0,0.0,0.0,120.83969317056115,41.17399017953865,1.0,US,Desktop
U00574,2024-01-12,,0.0,2.0,0.0,1.0,1.0,0.0,67.69988494106747,18.56130414162372,0.0,US,Desktop
U00575,2024-01-01,Dark_Mode,1.0,55.0,10.0,1.0,1.0,0.0,66.89404770232447,82.61201436777272,0.0,US,Desktop
U00576,2024-01-05,Notifications,1.0,,9.0,0.0,0.0,0.0,62.40880621457042,79.21317270814076,0.0,ASIA,Mobile
U00577,2024-01-01,Profile_Edit,1.0,14.0,6.0,0.0,0.0,0.0,54.040881172110694,53.382867052222124,1.0,EU,Tablet
U00578,2024-01-28,Search,1.0,2.0,4.0,1.0,0.0,0.0,55.46041647920562,61.0011739231367,0.0,Other,Tablet
U00579,2024-01-12,Notifications,0.0,48.0,0.0,1.0,0.0,0.0,146.2078483845572,19.47570554902807,0.0,US,Mobile
U00580,2024-01-26,Dark_Mode,1.0,43.0,7.0,0.0,0.0,0.0,58.123047658607405,78.51662167001335,1.0,ASIA,Desktop
U00581,2024-01-03,Notifications,1.0,15.0,6.0,1.0,1.0,1.0,119.25077573118897,76.29245361780903,0.0,Other,Desktop
U00582,2024-01-11,Export_Data,1.0,31.0,7.0,1.0,0.0,0.0,21.056400407741314,79.80166460058021,1.0,ASIA,Mobile
U00583,2024-01-07,Export_Data,0.0,31.0,0.0,0.0,0.0,0.0,51.841227257396625,10.017877528738484,0.0,EU,Desktop
U00584,2024-01-05,Dark_Mode,0.0,13.0,0.0,1.0,0.0,0.0,29.723402343087685,14.054243327060867,0.0,ASIA,Desktop
,2024-01-25,Dark_Mode,0.0,9.0,0.0,1.0,0.0,0.0,,40.03183867415844,1.0,US,Mobile
U00586,2024-01-02,Notifications,1.0,57.0,8.0,1.0,1.0,0.0,71.98374113697281,66.65592604592948,1.0,Other,Mobile
U00587,2024-01-24,Profile_Edit,1.0,37.0,1.0,1.0,0.0,0.0,162.78211689973384,58.34490225365857,1.0,US,Tablet
U00588,2024-01-08,Export_Data,1.0,52.0,5.0,0.0,0.0,0.0,52.43568460988396,49.6379401888543,1.0,Other,Mobile
U00589,2024-01-27,Profile_Edit,1.0,25.0,1.0,0.0,0.0,0.0,41.63228768465927,65.36695488097912,1.0,US,Mobile
U00590,2024-01-02,Dark_Mode,0.0,13.0,0.0,1.0,0.0,0.0,38.36672179643505,1.9216715465911292,1.0,EU,Desktop
U00591,2024-01-04,Profile_Edit,1.0,12.0,4.0,1.0,1.0,0.0,39.00581798881653,80.4518805128914,1.0,Other,Mobile
U00592,2024-01-28,Profile_Edit,1.0,24.0,3.0,0.0,0.0,0.0,48.73797044847131,68.69246517262322,1.0,EU,Tablet
U00593,2024-01-01,Export_Data,0.0,18.0,0.0,1.0,0.0,0.0,38.22244750387646,23.030372916409174,0.0,ASIA,Tablet
U00594,2024-01-22,Profile_Edit,1.0,52.0,4.0,0.0,0.0,0.0,22.734420031746097,74.19959705371708,0.0,ASIA,Tablet
U00595,2024-01-05,Dark_Mode,1.0,53.0,3.0,0.0,0.0,0.0,27.782082451573537,70.52320073005572,0.0,EU,Tablet
U00596,2024-01-09,Dark_Mode,1.0,59.0,4.0,1.0,0.0,0.0,138.0994742710203,67.34584924042001,1.0,US,Mobile
U00597,2024-01-09,Export_Data,0.0,23.0,0.0,1.0,0.0,0.0,52.687751008956496,26.45716977431491,1.0,EU,Desktop
U00598,2024-01-03,Export_Data,1.0,58.0,8.0,1.0,0.0,0.0,32.93477281877509,75.3104445743939,1.0,ASIA,Desktop
U00599,2024-01-12,Export_Data,1.0,14.0,5.0,0.0,0.0,0.0,33.86372958855559,44.225770556337245,0.0,Other,Tablet
U00600,2024-01-30,Profile_Edit,0.0,23.0,0.0,0.0,0.0,0.0,65.0984749911519,22.671309209054833,1.0,ASIA,Tablet
U00601,2024-01-01,Notifications,1.0,27.0,7.0,0.0,0.0,0.0,81.08247379225438,84.10093124672312,0.0,EU,Desktop
U00602,2024-01-26,Search,0.0,7.0,0.0,1.0,1.0,1.0,44.494250633210704,31.811789357597764,1.0,Other,Mobile
U00603,2024-01-17,Export_Data,1.0,34.0,7.0,1.0,0.0,0.0,19.02965056027244,57.76427952578693,0.0,EU,Tablet
U00604,2024-01-17,Search,0.0,18.0,0.0,1.0,1.0,0.0,23.458458742870818,19.510777961478045,1.0,ASIA,Mobile
U00605,2024-01-13,Profile_Edit,1.0,50.0,7.0,1.0,0.0,0.0,19.10269205890216,35.762905430981704,0.0,US,Desktop
U00606,2024-01-06,Search,1.0,15.0,4.0,1.0,1.0,1.0,20.002673038409277,79.32839281477142,1.0,EU,Desktop
U00607,2024-01-07,Notifications,1.0,6.0,4.0,1.0,1.0,1.0,53.630189414315936,53.01517252715434,0.0,EU,Desktop
U00608,2024-01-13,Dark_Mode,1.0,9.0,4.0,0.0,0.0,0.0,45.153379362629394,47.137714788995474,0.0,EU,Tablet
