User_ID,Session_ID,Turn_Number,User_Message_Text,Bot_Response_Text,Intent_Label,Intent_Confidence,Response_Latency_ms,Resolution_Success,User_Sentiment_Score,Escalated_to_Human,Task_Type,End_of_Session
U00035,U00035_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5203219997504114,156.61226040625496,1.0,1.2281811455959464,0.0,Transactional,0.0
U00094,U00094_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.8180303865344682,964.0528365935319,1.0,-0.6950621531732817,0.0,Support,1.0
U00249,U00249_S1,1.0,Sample user message for return,Bot response for return,return,0.6450246245043348,281.14816018501733,1.0,-0.07125675542776064,0.0,Support,0.0
U00150,U00150_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.41874096420653756,276.4450417469068,1.0,1.0356313067810095,0.0,Transactional,0.0
U00072,U00072_S1,3.0,Sample user message for billing,Bot response for billing,,0.5780599180781546,216.68148895241822,1.0,-0.1570123350410462,0.0,,0.0
U00100,U00100_S1,4.0,,Bot response for billing,,0.8209473920927088,751.2899238174102,0.0,1.7965064255280543,1.0,Support,0.0
U00108,U00108_S1,5.0,Sample user message for order_status,,order_status,0.8313611269709285,948.8978282346136,1.0,0.9802594485297579,0.0,Transactional,0.0
U00042,U00042_S1,6.0,Sample user message for return,Bot response for return,return,0.6511419181422299,302.5853612112264,1.0,0.9732638081145647,0.0,Transactional,0.0
U00137,U00137_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.7854259024386792,475.8739399766003,1.0,-1.7549088068595016,0.0,Informational,0.0
U00126,U00126_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7961210120544678,151.02462806537363,1.0,1.3147627474996422,0.0,Support,1.0
U00037,U00037_S1,1.0,Sample user message for return,Bot response for return,return,0.818719834475832,719.578530320421,0.0,-2.4611158141688723,1.0,Support,0.0
U00082,U00082_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8161334617088701,246.95284765537215,1.0,0.8456657870166089,0.0,Informational,0.0
U00200,U00200_S1,3.0,Sample user message for return,Bot response for return,return,0.7340664253009207,290.6183298061278,1.0,0.47092990883648395,0.0,Support,0.0
U00158,U00158_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8045971211607469,3993.1638543053286,0.0,-0.3318728849770546,0.0,Informational,0.0
U00062,U00062_S1,5.0,,Bot response for general_info,general_info,0.9377982791683671,138.28745571975284,1.0,-1.188184828347846,0.0,Transactional,0.0
U00031,U00031_S1,6.0,,Bot response for billing,billing,0.9071650451797403,214.24196135257586,1.0,-1.0131972036951593,0.0,Transactional,0.0
U00237,U00237_S1,7.0,Sample user message for return,Bot response for return,return,0.9210811830191604,380.1633619579707,1.0,0.43346847104723985,0.0,Support,0.0
U00243,U00243_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.8217071424600397,594.5131078298031,0.0,-0.2826631470119071,0.0,Transactional,1.0
U00201,U00201_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8650687588011003,692.1689265668603,1.0,0.8129217565559029,0.0,Support,0.0
U00072,U00072_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8416045391115732,448.3229297840192,,-0.44617295638858556,0.0,Transactional,0.0
U00173,U00173_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5555741304172527,522.4730251011464,1.0,-0.9543079629651232,0.0,Transactional,0.0
U00190,U00190_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.6049644975661412,214.70714405892352,1.0,-1.0423505674043587,0.0,Informational,
U00152,U00152_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.85600567617918,,0.0,0.6045177572330556,0.0,Support,0.0
U00227,U00227_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.8502067664875981,499.8093937974241,1.0,0.020882270998966834,0.0,Support,0.0
U00052,U00052_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7655850892287301,610.4128023802182,0.0,-0.11074667573446319,0.0,Transactional,0.0
U00129,U00129_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.9053359711695067,778.3580915289104,0.0,-0.726747851809503,,Transactional,1.0
U00102,U00102_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.8987360103942867,232.75304521211868,0.0,-0.4249494420494271,0.0,Informational,0.0
U00208,U00208_S1,2.0,Sample user message for general_info,Bot response for general_info,,0.8503705193676917,374.6298888440808,0.0,-0.017693637790545357,0.0,Transactional,0.0
U00187,U00187_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.9445933947331311,450.75178950528834,1.0,-0.35113311116158574,0.0,Support,0.0
U00147,U00147_S1,4.0,Sample user message for return,Bot response for return,return,0.6252993981661705,184.2820090349323,1.0,0.9462563663988509,0.0,Transactional,0.0
U00115,U00115_S1,5.0,Sample user message for return,Bot response for return,return,0.8886808960746713,230.69658057410027,1.0,-0.5574642533246336,0.0,Support,0.0
U00246,U00246_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8305702148874905,339.77978600489143,1.0,-0.6416485345864772,0.0,Transactional,0.0
U00227,U00227_S1,7.0,Sample user message for return,Bot response for return,return,0.7952622107252783,374.9029183386837,1.0,-1.9542096477026967,0.0,Informational,0.0
U00231,U00231_S1,8.0,Sample user message for return,Bot response for return,return,0.9075149058098548,417.2317488178968,0.0,-0.03255778588646648,0.0,Support,1.0
U00208,U00208_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9497822608335511,383.5525649930673,0.0,-0.8979295601878121,0.0,Support,0.0
U00088,U00088_S1,2.0,Sample user message for return,Bot response for return,return,0.8000667364651516,675.6998981532715,1.0,1.2333843954106285,0.0,Transactional,0.0
U00162,U00162_S1,3.0,Sample user message for general_info,Bot response for general_info,,0.7093990384844162,111.99747321497985,1.0,-1.8411941789776494,0.0,Support,0.0
U00148,,4.0,Sample user message for billing,Bot response for billing,billing,0.6381398270074824,52.899285150707406,1.0,0.6365342171972084,0.0,Transactional,0.0
U00149,U00149_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7668450895248667,316.7814671570543,1.0,-0.15421871615607163,0.0,Transactional,0.0
U00242,U00242_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.6768542335316168,349.3701681187772,1.0,0.26058172037148813,0.0,Support,0.0
U00121,U00121_S1,7.0,Sample user message for return,Bot response for return,,0.8690080810858732,240.86237971257222,1.0,0.39994476051974553,0.0,Support,0.0
U00188,U00188_S1,8.0,,Bot response for order_status,order_status,0.8220828974800668,640.8155667043328,0.0,-0.8031568397122613,0.0,Transactional,1.0
U00060,U00060_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.7088882805037955,544.5414002305339,1.0,-2.0899310449997337,0.0,Transactional,0.0
U00208,U00208_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.9176053710932673,193.28769612617035,,-0.9727873141646147,0.0,Informational,0.0
U00202,U00202_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.7437754676442883,256.9862526341365,1.0,0.10919205330313028,0.0,Transactional,0.0
U00083,U00083_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.7456360392732442,213.06288901217948,1.0,-1.811468400110531,0.0,Transactional,0.0
U00202,U00202_S1,5.0,Sample user message for return,Bot response for return,return,0.8439547653643046,292.07751104176185,0.0,0.22781384008879654,0.0,Informational,0.0
U00137,U00137_S1,6.0,Sample user message for return,Bot response for return,return,0.9748890843570783,389.7074248265588,0.0,0.21064061085875213,0.0,Support,0.0
U00166,U00166_S1,7.0,,Bot response for order_status,order_status,0.6670945323548229,330.7231969369067,0.0,1.1991924539065484,0.0,Transactional,0.0
U00025,U00025_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.7916514847000827,82.33999365289058,1.0,0.7437447757401944,0.0,Support,1.0
U00021,U00021_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7360501167997415,200.94691166405693,1.0,-1.1431794860636122,0.0,Transactional,0.0
U00008,U00008_S1,2.0,Sample user message for return,Bot response for return,return,0.7044368699338234,228.59615013247858,1.0,2.2816301230768303,0.0,Informational,0.0
U00189,U00189_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.9146841808031069,471.0530847261999,1.0,0.8157737384085612,0.0,Support,0.0
U00145,U00145_S1,4.0,Sample user message for return,Bot response for return,return,0.8026176841005073,362.407503981019,1.0,1.1598219586679333,0.0,Informational,0.0
U00091,U00091_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7958268599793105,228.69848678748582,1.0,0.9290053896528413,0.0,Informational,0.0
U00068,U00068_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.6671738612356211,239.30918220776474,1.0,-1.960664611231216,0.0,Informational,0.0
U00061,U00061_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7522700923998289,98.91681792189425,1.0,-1.6002159988869802,0.0,Support,0.0
U00184,U00184_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.564290439215506,1525.7254389188283,1.0,1.6980327013558776,0.0,Informational,1.0
U00086,U00086_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.6265210875573904,1215.2118203966609,0.0,-1.3454297456927258,0.0,Transactional,0.0
U00055,U00055_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.6317545532717991,106.57680331672547,1.0,-1.2757068284119595,0.0,Informational,0.0
U00228,U00228_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.625219727738819,356.1349538511136,1.0,-0.31912346615735243,0.0,Transactional,0.0
U00115,U00115_S1,4.0,Sample user message for return,Bot response for return,return,0.6805379165808184,232.45820784800773,,-0.609634461396758,,Informational,0.0
U00067,U00067_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.4631096727473615,156.10419165933263,1.0,2.33098701894126,0.0,Support,0.0
U00111,U00111_S1,6.0,,Bot response for technical_support,technical_support,0.7959256428990454,180.87746773049435,1.0,-0.07435796500146095,0.0,Transactional,0.0
U00114,U00114_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.9522259639080788,361.4736675519371,1.0,0.10084825147779387,0.0,Support,0.0
U00044,U00044_S1,8.0,Sample user message for return,Bot response for return,return,0.8399945050689241,167.42319534485398,1.0,0.3799883961016805,0.0,Support,1.0
U00100,U00100_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.6601386738449873,928.3714359067438,0.0,-0.8986255073299975,0.0,Support,0.0
U00173,U00173_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8524677099854011,65.79588618263494,1.0,-1.5719046568113144,0.0,Informational,0.0
U00111,U00111_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.740907747650117,962.6849374648507,0.0,0.6723437766822493,0.0,Transactional,0.0
U00117,U00117_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.7900951066753484,301.72550716896484,0.0,-1.2115833240173954,0.0,Support,0.0
U00250,U00250_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.7394015248063511,365.92150582643035,0.0,-0.6919078625006881,1.0,Informational,0.0
U00165,U00165_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7439987299197702,900.8354259293566,0.0,1.4334842031356374,0.0,Informational,0.0
U00126,U00126_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.9755082714249398,506.4378136598057,1.0,0.7822510762015389,0.0,Informational,0.0
U00220,U00220_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.8660361268522067,1241.2689924231104,,0.28312801237121393,0.0,Support,1.0
U00107,U00107_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.8773680887310045,173.48037882282142,1.0,0.3789172173902528,0.0,Support,0.0
U00162,U00162_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.7954366458007402,202.61864717427042,1.0,0.7972895195550898,0.0,Informational,0.0
U00067,,3.0,Sample user message for return,Bot response for return,return,0.45571238865796676,64.82380511487042,1.0,-0.8058661522601704,0.0,Transactional,0.0
U00182,U00182_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.4753474105132284,354.66476598703133,1.0,-0.8452230104784823,0.0,Support,0.0
U00201,U00201_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.7017972602522176,964.4463850572683,0.0,-0.19227972173533173,0.0,Support,0.0
U00098,U00098_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.7536906823195149,241.85379186742944,0.0,0.3316148018604588,0.0,Informational,0.0
U00153,U00153_S1,7.0,Sample user message for return,Bot response for return,return,0.917342638255372,320.08865282714896,1.0,-1.979506799921055,0.0,Informational,0.0
U00028,U00028_S1,8.0,Sample user message for return,,return,0.7573501881915463,399.5987898966469,1.0,-1.540701557340984,0.0,Transactional,1.0
U00133,U00133_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.837397168455421,172.7641576105412,1.0,-0.5588566825893032,0.0,Transactional,0.0
,U00202_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.9409148620914202,96.62181296203866,1.0,2.16552573588729,0.0,Informational,0.0
U00171,U00171_S1,3.0,Sample user message for return,Bot response for return,return,,2951.3695420870554,0.0,-2.2578428533099646,0.0,Informational,0.0
U00058,U00058_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.781241670726797,103.52817923468065,1.0,0.045916669607851034,0.0,Support,0.0
U00045,U00045_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.8789923764901788,942.2821567559375,0.0,0.3948271878372136,1.0,Transactional,0.0
U00080,U00080_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.9928583184632043,215.93085711654817,1.0,-1.2047097304722931,0.0,Transactional,0.0
U00109,U00109_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7808292464089358,223.9201607506504,1.0,-0.164224739865096,0.0,Informational,0.0
U00163,U00163_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7361350294780256,313.0136512520899,1.0,0.30064087778843224,0.0,Informational,1.0
U00042,U00042_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.44521342060977975,189.73760458639984,1.0,0.44622850279480686,0.0,Support,0.0
U00050,U00050_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.4568990799163552,373.95710985150936,0.0,-0.8440426683330903,0.0,Support,0.0
U00142,U00142_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.905027510337185,113.80737298236703,1.0,-1.6791737173114725,0.0,Informational,0.0
U00127,U00127_S1,4.0,Sample user message for return,Bot response for return,return,0.7990474696848386,247.36043335923895,1.0,-0.3051232658534296,0.0,Transactional,0.0
U00105,U00105_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8775364571646308,112.75085486715487,1.0,-0.3540322796932616,0.0,Support,0.0
U00008,U00008_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.5288796156387604,249.56325001643415,0.0,0.7515677758798581,0.0,Informational,0.0
U00130,U00130_S1,7.0,Sample user message for return,Bot response for return,return,0.5888405973489099,416.82149572074803,1.0,-0.7326469099330456,0.0,Support,0.0
U00020,U00020_S1,8.0,Sample user message for return,Bot response for return,return,0.7234198303617492,460.57230901344985,1.0,-1.0118122877828222,0.0,Transactional,1.0
U00022,U00022_S1,1.0,Sample user message for general_info,Bot response for general_info,,0.9053343785974087,2171.280630983271,0.0,0.11818242228821013,1.0,Informational,0.0
U00187,U00187_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.7821046840944712,236.86769376219513,1.0,-0.0964196646399267,0.0,Support,0.0
U00165,U00165_S1,3.0,Sample user message for return,Bot response for return,return,0.9006441496219854,228.9956084850765,1.0,0.3041710707665059,0.0,Transactional,0.0
U00203,U00203_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7538939528148995,495.45923032676865,0.0,0.40991767751329505,0.0,Transactional,0.0
U00192,U00192_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.7667389388513051,500.0921258877424,1.0,0.19200928132677408,0.0,Transactional,0.0
U00136,U00136_S1,6.0,Sample user message for return,Bot response for return,return,0.62653764973655,667.6083167914924,0.0,0.5608298902875557,0.0,,0.0
U00046,U00046_S1,7.0,Sample user message for return,Bot response for return,return,0.8631004257153388,204.25258312433198,1.0,-1.3699073898535066,0.0,Transactional,0.0
U00122,U00122_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.862026597674355,262.4385974554249,1.0,-0.028889296165045177,0.0,Informational,1.0
U00006,U00006_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.9718416828232079,574.6499557206603,0.0,1.6742437509000796,0.0,Informational,0.0
U00101,U00101_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.9661450093597301,1252.284574911384,0.0,,0.0,Transactional,0.0
U00144,U00144_S1,3.0,Sample user message for return,Bot response for return,return,0.6677253909435369,244.60997579925993,1.0,0.059646600811399296,0.0,Informational,0.0
U00048,U00048_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.6934052286553801,93.23981683806265,1.0,0.7757227364220954,0.0,Support,0.0
U00076,U00076_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.9034812457186164,120.15995190495674,0.0,0.7711336729352982,0.0,Informational,0.0
U00074,U00074_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,,262.78224794779163,1.0,0.6960126416721071,0.0,Transactional,0.0
U00142,U00142_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.741334346268496,166.69121849040073,1.0,-0.02024752223294904,,Support,0.0
U00072,U00072_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.6391718958527002,116.69697202216736,1.0,-0.4611921218241265,0.0,Support,1.0
U00191,U00191_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7929583839328006,647.6433748925759,1.0,1.164300165019871,0.0,Support,0.0
U00103,U00103_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8414039869496786,122.49225787126059,1.0,1.6761312821954357,0.0,Transactional,0.0
U00189,U00189_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.855478775942068,911.0990812774015,0.0,1.9547996317203942,0.0,Transactional,0.0
U00189,U00189_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.8808228818580289,209.88968012217506,1.0,-0.139742944039964,0.0,Support,0.0
U00146,U00146_S1,,Sample user message for billing,Bot response for billing,billing,0.6929004168746355,272.1521182344443,1.0,-0.8025872789239774,0.0,Transactional,0.0
U00020,U00020_S1,6.0,Sample user message for return,Bot response for return,return,0.7773109881353312,98.55515014401855,1.0,-0.5568638201638324,0.0,Support,0.0
U00099,U00099_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.9263184697570339,682.5280827471285,1.0,-0.5540600489477118,0.0,Transactional,0.0
U00205,U00205_S1,8.0,Sample user message for return,Bot response for return,return,0.6409987461362503,57.817108361916446,1.0,-1.1315472398172202,0.0,Support,1.0
U00110,U00110_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8845065671511038,467.68489605920195,0.0,1.0160148105980533,0.0,Support,0.0
U00099,U00099_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.636070915268789,86.69267029598379,1.0,-1.7433596581265876,0.0,Informational,0.0
U00128,U00128_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.6807479263649189,421.184486643983,1.0,1.110459151472878,0.0,Support,0.0
U00154,U00154_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.6232857541429425,125.1948963816205,,1.7626174004008732,0.0,Transactional,0.0
U00023,U00023_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.8799155408690482,466.72208775843586,1.0,-0.24807490057746895,0.0,Support,0.0
U00197,U00197_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,,605.5272059855555,0.0,0.7453236980949743,0.0,Informational,0.0
U00168,U00168_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.903745641606002,2479.7991502931486,0.0,0.2980272548658966,0.0,Transactional,0.0
U00075,U00075_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5545137328208312,188.9133105840499,0.0,-0.24578917633927835,0.0,Informational,1.0
U00238,U00238_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8983205303071564,237.94658028820442,1.0,-0.5586342432095398,0.0,Support,0.0
U00249,U00249_S1,2.0,,Bot response for order_status,order_status,0.5627427713831241,566.9535797052855,1.0,0.8673660728149334,0.0,Informational,0.0
U00041,U00041_S1,3.0,Sample user message for return,Bot response for return,return,0.9002019238776683,333.4671806697906,1.0,-0.31356148547902946,0.0,Informational,0.0
U00131,U00131_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.8483341825508396,220.19452281102687,1.0,0.6031807361611774,,Informational,0.0
U00162,U00162_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.7644847043973823,280.28408949970157,1.0,1.5233345540586998,0.0,Transactional,0.0
U00005,U00005_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.8221774897323357,170.10897830720242,1.0,-0.5154974594978106,0.0,Transactional,0.0
U00066,U00066_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8301378152188754,325.30075329375103,1.0,-0.8947929192223728,0.0,Transactional,0.0
U00142,U00142_S1,8.0,Sample user message for billing,,billing,0.6985971324098542,221.70857245857897,1.0,-1.0590738322884459,0.0,Transactional,1.0
U00059,U00059_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7355250455945337,297.52041943992606,1.0,0.719941732189553,0.0,Transactional,0.0
U00005,,2.0,Sample user message for return,Bot response for return,return,0.9248381390446446,565.6638693495416,,-1.0177052241123679,0.0,Informational,0.0
U00142,U00142_S1,3.0,Sample user message for order_status,Bot response for order_status,,0.7729890059374369,140.5923202638975,1.0,0.4462018380485861,0.0,Transactional,0.0
U00240,U00240_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.664814250724239,183.34382078057556,1.0,-0.12157145935572775,0.0,Support,0.0
U00135,U00135_S1,5.0,,Bot response for general_info,general_info,,152.97746140473072,1.0,-0.06557501800855667,0.0,Informational,0.0
U00050,U00050_S1,6.0,Sample user message for return,Bot response for return,return,0.7538999896339558,445.76693850862733,1.0,0.677712643778916,0.0,Support,0.0
U00050,U00050_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.6743778443805903,407.1069257351717,1.0,-0.01731251274386583,0.0,Support,0.0
U00143,U00143_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.9679054447838761,1658.7186528880422,0.0,0.03190898311482476,0.0,Informational,1.0
U00190,U00190_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9363775664655785,234.94471890686265,1.0,1.2004479619941462,0.0,Transactional,0.0
U00047,U00047_S1,2.0,,Bot response for general_info,general_info,0.8564671339522202,322.24392994082024,1.0,1.042142062312331,0.0,Support,0.0
U00213,U00213_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.8186644031687632,198.6311556115565,1.0,-1.3931616377172797,0.0,Support,0.0
U00042,U00042_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6227581392391384,155.70537167042667,1.0,0.12060773452603511,0.0,Informational,0.0
U00047,U00047_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6693823945382263,271.2596438548994,1.0,1.0979881353987346,0.0,Informational,0.0
U00139,U00139_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.5284602905793433,295.0143974448075,1.0,-1.682861390618848,0.0,Support,0.0
U00040,U00040_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.4516497585639296,471.23116102405254,1.0,0.5986416712844455,0.0,Informational,0.0
U00156,U00156_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.5821099633150324,326.5010613414021,0.0,0.5151737510811847,0.0,Informational,
U00155,U00155_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.6213580509972164,379.1801034372204,1.0,0.8152840116441443,0.0,Informational,0.0
U00200,U00200_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7314380485769605,1583.5079760802123,0.0,0.8352443096558574,1.0,Transactional,0.0
U00110,U00110_S1,3.0,Sample user message for return,Bot response for return,return,0.8392951613637695,903.1634628129794,0.0,-1.3114515461324154,0.0,Support,0.0
U00126,U00126_S1,,Sample user message for technical_support,Bot response for technical_support,technical_support,0.37889315068865753,162.76086462472452,1.0,-0.21704997945858978,0.0,Support,0.0
U00206,U00206_S1,,Sample user message for general_info,Bot response for general_info,general_info,0.919748019987428,216.6271082048528,1.0,0.4406633449105347,0.0,,0.0
U00119,U00119_S1,6.0,Sample user message for general_info,,general_info,0.8614295296741864,879.4768758474871,0.0,0.8398913675588083,1.0,Transactional,0.0
U00135,U00135_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.8291904888572368,482.3257491442751,1.0,0.27225861431431514,0.0,Informational,
U00245,U00245_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.6840631355184628,1049.4765616533246,0.0,-0.18864817523161334,0.0,Support,1.0
U00047,U00047_S1,1.0,Sample user message for return,Bot response for return,return,0.8341872851263631,279.3586659385067,1.0,0.11790224635405676,0.0,Transactional,0.0
U00184,,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.7932023141158536,92.66709964662995,1.0,-1.144005087630146,0.0,Transactional,0.0
U00110,U00110_S1,3.0,Sample user message for return,Bot response for return,return,0.6721196950333237,236.5205262761202,1.0,1.09655984799046,0.0,Support,0.0
U00132,U00132_S1,4.0,Sample user message for return,Bot response for return,return,0.5469048987638456,241.4602919660342,0.0,-0.5810749566932625,0.0,Support,0.0
U00136,U00136_S1,5.0,Sample user message for return,Bot response for return,return,0.8686268276590948,112.08708704477375,1.0,0.6975568597738189,0.0,Support,0.0
U00250,U00250_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.44139400552226743,1121.298628046397,1.0,-1.3614441528751384,0.0,Informational,0.0
U00052,U00052_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7934298116655278,239.4164720181091,1.0,-1.5501715029545422,0.0,Support,0.0
U00120,U00120_S1,8.0,Sample user message for return,Bot response for return,return,0.7801801203647154,405.4867275497869,0.0,-0.52193890684947,0.0,Informational,1.0
U00053,U00053_S1,1.0,Sample user message for return,Bot response for return,return,0.5380514836831699,239.5847383256091,1.0,0.2596259278525608,0.0,Transactional,0.0
U00221,U00221_S1,2.0,Sample user message for return,Bot response for return,return,0.8603850668479204,194.5807868029325,1.0,-1.2841930606185274,0.0,Informational,0.0
U00164,U00164_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6728626300712355,189.71404498631028,0.0,-0.2820592421044234,0.0,Support,0.0
U00092,U00092_S1,4.0,Sample user message for return,Bot response for return,return,0.8350612224419108,523.2955969664653,0.0,-0.026382813341426965,0.0,,0.0
U00030,U00030_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.7282077309956716,118.86547437908322,1.0,-0.4273227766404611,0.0,Informational,0.0
,U00027_S1,6.0,Sample user message for return,Bot response for return,return,0.8429323143338249,166.76694280951114,1.0,-1.5016473687260996,0.0,Transactional,0.0
U00013,U00013_S1,7.0,Sample user message for return,Bot response for return,return,0.6368219055598493,76.26970011648937,1.0,0.11081685788579682,0.0,Support,0.0
U00175,,8.0,Sample user message for billing,Bot response for billing,billing,0.9185345100289063,451.6743835157141,0.0,-0.48983836417674803,0.0,Transactional,1.0
U00035,U00035_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9233715646764644,277.31940262703404,1.0,-1.2926144330702143,0.0,Transactional,0.0
U00192,U00192_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.903390364791032,290.1953517381214,1.0,-1.9606158560366709,0.0,Support,0.0
